year,cp,name,population
2011,22001,Abiego,280
2011,22002,Abizanda,139
2011,22003,Adahuesca,176
2011,22004,Agüero,160
2011,22907,Aínsa-Sobrarbe,2232
2011,22006,Aisa,379
2011,22007,Albalate de Cinca,1259
2011,22008,Albalatillo,237
2011,22009,Albelda,839
2011,22011,Albero Alto,134
2011,22012,Albero Bajo,109
2011,22013,Alberuela de Tubo,355
2011,22014,Alcalá de Gurrea,275
2011,22015,Alcalá del Obispo,411
2011,22016,Alcampell,762
2011,22017,Alcolea de Cinca,1137
2011,22018,Alcubierre,439
2011,22019,Alerre,222
2011,22020,Alfántega,130
2011,22021,Almudévar,2560
2011,22022,Almunia de San Juan,661
2011,22023,Almuniente,550
2011,22024,Alquézar,302
2011,22025,Altorricón,1492
2011,22027,Angüés,439
2011,22028,Ansó,475
2011,22029,Antillón,146
2011,22032,Aragüés del Puerto,133
2011,22035,Arén,359
2011,22036,Argavieso,118
2011,22037,Arguis,117
2011,22039,Ayerbe,1125
2011,22040,Azanuy-Alins,181
2011,22041,Azara,200
2011,22042,Azlor,133
2011,22043,Baélls,114
2011,22044,Bailo,300
2011,22045,Baldellou,119
2011,22046,Ballobar,974
2011,22047,Banastás,283
2011,22048,Barbastro,17085
2011,22049,Barbués,96
2011,22050,Barbuñales,101
2011,22051,Bárcabo,126
2011,22052,Belver de Cinca,1374
2011,22053,Benabarre,1180
2011,22054,Benasque,2236
2011,22246,Beranuy,104
2011,22055,Berbegal,417
2011,22057,Bielsa,495
2011,22058,Bierge,254
2011,22059,Biescas,1597
2011,22060,Binaced,1485
2011,22061,Binéfar,9482
2011,22062,Bisaurri,206
2011,22063,Biscarrués,223
2011,22064,Blecua y Torres,215
2011,22066,Boltaña,1055
2011,22067,Bonansa,102
2011,22068,Borau,85
2011,22069,Broto,543
2011,22072,Caldearenas,231
2011,22074,Campo,350
2011,22075,Camporrélls,182
2011,22076,Canal de Berdún,382
2011,22077,Candasnos,395
2011,22078,Canfranc,620
2011,22079,Capdesaso,176
2011,22080,Capella,372
2011,22081,Casbas de Huesca,303
2011,22083,Castejón de Monegros,649
2011,22084,Castejón de Sos,776
2011,22082,Castejón del Puente,372
2011,22085,Castelflorite,128
2011,22086,Castiello de Jaca,257
2011,22087,Castigaleu,115
2011,22088,Castillazuelo,197
2011,22089,Castillonroy,380
2011,22094,Chalamera,122
2011,22095,Chía,102
2011,22096,Chimillas,358
2011,22090,Colungo,142
2011,22099,Esplús,654
2011,22102,Estada,234
2011,22103,Estadilla,853
2011,22105,Estopiñán del Castillo,174
2011,22106,Fago,30
2011,22107,Fanlo,132
2011,22109,Fiscal,318
2011,22110,Fonz,1021
2011,22111,Foradada del Toscar,211
2011,22112,Fraga,14426
2011,22113,Fueva La,634
2011,22114,Gistaín,150
2011,22115,Grado El,484
2011,22116,Grañén,1988
2011,22117,Graus,3697
2011,22119,Gurrea de Gállego,1651
2011,22122,Hoz de Jaca,70
2011,22908,Hoz y Costean,208
2011,22124,Huerto,267
2011,22125,Huesca,52443
2011,22126,Ibieca,109
2011,22127,Igriés,666
2011,22128,Ilche,237
2011,22129,Isábena,305
2011,22130,Jaca,13299
2011,22131,Jasa,113
2011,22133,Labuerda,169
2011,22135,Laluenga,216
2011,22136,Lalueza,1089
2011,22137,Lanaja,1381
2011,22139,Laperdiguera,102
2011,22141,Lascellas-Ponzano,148
2011,22142,Lascuarre,155
2011,22143,Laspaúles,302
2011,22144,Laspuña,301
2011,22149,Loarre,369
2011,22150,Loporzano,563
2011,22151,Loscorrales,108
2011,22905,Lupiñén-Ortilla,389
2011,22155,Monesma y Cajigar,100
2011,22156,Monflorite-Lascasas,315
2011,22157,Montanuy,284
2011,22158,Monzón,17215
2011,22160,Naval,258
2011,22162,Novales,175
2011,22163,Nueno,559
2011,22164,Olvena,55
2011,22165,Ontiñena,597
2011,22167,Osso de Cinca,768
2011,22168,Palo,29
2011,22170,Panticosa,820
2011,22172,Peñalba,765
2011,22173,Peñas de Riglos,269
2011,22174,Peralta de Alcofea,619
2011,22175,Peralta de Calasanz,243
2011,22176,Peraltilla,212
2011,22177,Perarrúa,112
2011,22178,Pertusa,117
2011,22181,Piracés,103
2011,22182,Plan,327
2011,22184,Poleñino,224
2011,22186,Pozán de Vero,241
2011,22187,Puebla de Castro La,416
2011,22188,Puente de Montañana,143
2011,22902,Puente la Reina de Jaca,290
2011,22189,Puértolas,233
2011,22190,Pueyo de Araguás,151
2011,22193,Pueyo de Santa Cruz,371
2011,22195,Quicena,290
2011,22197,Robres,606
2011,22199,Sabiñánigo,10345
2011,22200,Sahún,342
2011,22201,Salas Altas,310
2011,22202,Salas Bajas,140
2011,22203,Salillas,106
2011,22204,Sallent de Gállego,1536
2011,22205,San Esteban de Litera,509
2011,22207,San Juan de Plan,157
2011,22903,San Miguel del Cinca,849
2011,22206,Sangarrén,231
2011,22208,Santa Cilia,208
2011,22209,Santa Cruz de la Serós,189
2011,22906,Santa María de Dulcis,219
2011,22212,Santaliestra y San Quílez,97
2011,22213,Sariñena,4402
2011,22214,Secastilla,155
2011,22215,Seira,151
2011,22217,Sena,549
2011,22218,Senés de Alcubierre,64
2011,22220,Sesa,209
2011,22221,Sesué,131
2011,22222,Siétamo,658
2011,22223,Sopeira,118
2011,22904,Sotonera La,1040
2011,22225,Tamarite de Litera,3711
2011,22226,Tardienta,998
2011,22227,Tella-Sin,272
2011,22228,Tierz,715
2011,22229,Tolva,160
2011,22230,Torla-Ordesa,327
2011,22232,Torralba de Aragón,107
2011,22233,Torre la Ribera,119
2011,22234,Torrente de Cinca,1337
2011,22235,Torres de Alcanadre,109
2011,22236,Torres de Barbués,301
2011,22239,Tramaced,98
2011,22242,Valfarta,90
2011,22243,Valle de Bardají,50
2011,22901,Valle de Hecho,947
2011,22244,Valle de Lierp,66
2011,22245,Velilla de Cinca,449
2011,22909,Vencillón,467
2011,22247,Viacamp y Litera,48
2011,22248,Vicién,119
2011,22249,Villanova,157
2011,22250,Villanúa,512
2011,22251,Villanueva de Sigena,478
2011,22252,Yebra de Basa,152
2011,22253,Yésero,69
2011,22254,Zaidín,1689
2012,22001,Abiego,277
2012,22002,Abizanda,136
2012,22003,Adahuesca,182
2012,22004,Agüero,159
2012,22907,Aínsa-Sobrarbe,2242
2012,22006,Aisa,367
2012,22007,Albalate de Cinca,1251
2012,22008,Albalatillo,224
2012,22009,Albelda,810
2012,22011,Albero Alto,134
2012,22012,Albero Bajo,114
2012,22013,Alberuela de Tubo,348
2012,22014,Alcalá de Gurrea,285
2012,22015,Alcalá del Obispo,368
2012,22016,Alcampell,746
2012,22017,Alcolea de Cinca,1141
2012,22018,Alcubierre,424
2012,22019,Alerre,211
2012,22020,Alfántega,135
2012,22021,Almudévar,2519
2012,22022,Almunia de San Juan,664
2012,22023,Almuniente,564
2012,22024,Alquézar,301
2012,22025,Altorricón,1494
2012,22027,Angüés,419
2012,22028,Ansó,467
2012,22029,Antillón,148
2012,22032,Aragüés del Puerto,128
2012,22035,Arén,362
2012,22036,Argavieso,110
2012,22037,Arguis,125
2012,22039,Ayerbe,1117
2012,22040,Azanuy-Alins,174
2012,22041,Azara,200
2012,22042,Azlor,133
2012,22043,Baélls,123
2012,22044,Bailo,311
2012,22045,Baldellou,113
2012,22046,Ballobar,940
2012,22047,Banastás,286
2012,22048,Barbastro,17304
2012,22049,Barbués,98
2012,22050,Barbuñales,105
2012,22051,Bárcabo,117
2012,22052,Belver de Cinca,1375
2012,22053,Benabarre,1215
2012,22054,Benasque,2217
2012,22246,Beranuy,97
2012,22055,Berbegal,420
2012,22057,Bielsa,503
2012,22058,Bierge,251
2012,22059,Biescas,1589
2012,22060,Binaced,1498
2012,22061,Binéfar,9456
2012,22062,Bisaurri,202
2012,22063,Biscarrués,226
2012,22064,Blecua y Torres,219
2012,22066,Boltaña,1092
2012,22067,Bonansa,96
2012,22068,Borau,84
2012,22069,Broto,542
2012,22072,Caldearenas,223
2012,22074,Campo,330
2012,22075,Camporrélls,167
2012,22076,Canal de Berdún,365
2012,22077,Candasnos,381
2012,22078,Canfranc,599
2012,22079,Capdesaso,184
2012,22080,Capella,360
2012,22081,Casbas de Huesca,304
2012,22083,Castejón de Monegros,623
2012,22084,Castejón de Sos,767
2012,22082,Castejón del Puente,360
2012,22085,Castelflorite,131
2012,22086,Castiello de Jaca,249
2012,22087,Castigaleu,104
2012,22088,Castillazuelo,189
2012,22089,Castillonroy,360
2012,22094,Chalamera,115
2012,22095,Chía,97
2012,22096,Chimillas,370
2012,22090,Colungo,131
2012,22099,Esplús,663
2012,22102,Estada,230
2012,22103,Estadilla,855
2012,22105,Estopiñán del Castillo,161
2012,22106,Fago,29
2012,22107,Fanlo,126
2012,22109,Fiscal,346
2012,22110,Fonz,982
2012,22111,Foradada del Toscar,208
2012,22112,Fraga,14655
2012,22113,Fueva La,641
2012,22114,Gistaín,147
2012,22115,Grado El,471
2012,22116,Grañén,1990
2012,22117,Graus,3595
2012,22119,Gurrea de Gállego,1644
2012,22122,Hoz de Jaca,72
2012,22908,Hoz y Costean,204
2012,22124,Huerto,266
2012,22125,Huesca,52296
2012,22126,Ibieca,113
2012,22127,Igriés,658
2012,22128,Ilche,226
2012,22129,Isábena,307
2012,22130,Jaca,13248
2012,22131,Jasa,112
2012,22133,Labuerda,156
2012,22135,Laluenga,221
2012,22136,Lalueza,1066
2012,22137,Lanaja,1358
2012,22139,Laperdiguera,101
2012,22141,Lascellas-Ponzano,143
2012,22142,Lascuarre,152
2012,22143,Laspaúles,322
2012,22144,Laspuña,296
2012,22149,Loarre,361
2012,22150,Loporzano,549
2012,22151,Loscorrales,107
2012,22905,Lupiñén-Ortilla,378
2012,22155,Monesma y Cajigar,95
2012,22156,Monflorite-Lascasas,301
2012,22157,Montanuy,265
2012,22158,Monzón,17263
2012,22160,Naval,250
2012,22162,Novales,177
2012,22163,Nueno,567
2012,22164,Olvena,53
2012,22165,Ontiñena,584
2012,22167,Osso de Cinca,806
2012,22168,Palo,30
2012,22170,Panticosa,790
2012,22172,Peñalba,759
2012,22173,Peñas de Riglos,268
2012,22174,Peralta de Alcofea,596
2012,22175,Peralta de Calasanz,242
2012,22176,Peraltilla,202
2012,22177,Perarrúa,109
2012,22178,Pertusa,121
2012,22181,Piracés,100
2012,22182,Plan,314
2012,22184,Poleñino,217
2012,22186,Pozán de Vero,243
2012,22187,Puebla de Castro La,430
2012,22188,Puente de Montañana,133
2012,22902,Puente la Reina de Jaca,286
2012,22189,Puértolas,225
2012,22190,Pueyo de Araguás,154
2012,22193,Pueyo de Santa Cruz,362
2012,22195,Quicena,291
2012,22197,Robres,605
2012,22199,Sabiñánigo,10241
2012,22200,Sahún,340
2012,22201,Salas Altas,311
2012,22202,Salas Bajas,138
2012,22203,Salillas,106
2012,22204,Sallent de Gállego,1512
2012,22205,San Esteban de Litera,502
2012,22207,San Juan de Plan,162
2012,22903,San Miguel del Cinca,849
2012,22206,Sangarrén,227
2012,22208,Santa Cilia,201
2012,22209,Santa Cruz de la Serós,194
2012,22906,Santa María de Dulcis,226
2012,22212,Santaliestra y San Quílez,94
2012,22213,Sariñena,4402
2012,22214,Secastilla,153
2012,22215,Seira,149
2012,22217,Sena,542
2012,22218,Senés de Alcubierre,53
2012,22220,Sesa,208
2012,22221,Sesué,127
2012,22222,Siétamo,650
2012,22223,Sopeira,114
2012,22904,Sotonera La,1042
2012,22225,Tamarite de Litera,3656
2012,22226,Tardienta,985
2012,22227,Tella-Sin,263
2012,22228,Tierz,714
2012,22229,Tolva,152
2012,22230,Torla-Ordesa,320
2012,22232,Torralba de Aragón,110
2012,22233,Torre la Ribera,117
2012,22234,Torrente de Cinca,1321
2012,22235,Torres de Alcanadre,105
2012,22236,Torres de Barbués,297
2012,22239,Tramaced,94
2012,22242,Valfarta,74
2012,22243,Valle de Bardají,49
2012,22901,Valle de Hecho,937
2012,22244,Valle de Lierp,64
2012,22245,Velilla de Cinca,452
2012,22909,Vencillón,455
2012,22247,Viacamp y Litera,51
2012,22248,Vicién,115
2012,22249,Villanova,148
2012,22250,Villanúa,499
2012,22251,Villanueva de Sigena,464
2012,22252,Yebra de Basa,147
2012,22254,Zaidín,1750
2012,22253,Yésero,67
2013,22001,Abiego,279
2013,22002,Abizanda,143
2013,22003,Adahuesca,176
2013,22004,Agüero,150
2013,22907,Aínsa-Sobrarbe,2250
2013,22006,Aisa,364
2013,22007,Albalate de Cinca,1249
2013,22008,Albalatillo,209
2013,22009,Albelda,794
2013,22011,Albero Alto,123
2013,22012,Albero Bajo,121
2013,22013,Alberuela de Tubo,339
2013,22014,Alcalá de Gurrea,277
2013,22015,Alcalá del Obispo,354
2013,22016,Alcampell,724
2013,22017,Alcolea de Cinca,1125
2013,22018,Alcubierre,416
2013,22019,Alerre,213
2013,22020,Alfántega,140
2013,22021,Almudévar,2514
2013,22022,Almunia de San Juan,663
2013,22023,Almuniente,538
2013,22024,Alquézar,298
2013,22025,Altorricón,1447
2013,22027,Angüés,419
2013,22028,Ansó,447
2013,22029,Antillón,156
2013,22032,Aragüés del Puerto,128
2013,22035,Arén,326
2013,22036,Argavieso,112
2013,22037,Arguis,129
2013,22039,Ayerbe,1111
2013,22040,Azanuy-Alins,181
2013,22041,Azara,197
2013,22042,Azlor,133
2013,22043,Baélls,109
2013,22044,Bailo,301
2013,22045,Baldellou,103
2013,22046,Ballobar,863
2013,22047,Banastás,297
2013,22048,Barbastro,17210
2013,22049,Barbués,89
2013,22050,Barbuñales,98
2013,22051,Bárcabo,115
2013,22052,Belver de Cinca,1330
2013,22053,Benabarre,1206
2013,22054,Benasque,2195
2013,22246,Beranuy,99
2013,22055,Berbegal,385
2013,22057,Bielsa,500
2013,22058,Bierge,246
2013,22059,Biescas,1568
2013,22060,Binaced,1550
2013,22061,Binéfar,9468
2013,22062,Bisaurri,194
2013,22063,Biscarrués,220
2013,22064,Blecua y Torres,211
2013,22066,Boltaña,1071
2013,22067,Bonansa,86
2013,22068,Borau,86
2013,22069,Broto,533
2013,22072,Caldearenas,212
2013,22074,Campo,426
2013,22075,Camporrélls,165
2013,22076,Canal de Berdún,385
2013,22077,Candasnos,349
2013,22078,Canfranc,572
2013,22079,Capdesaso,177
2013,22080,Capella,371
2013,22081,Casbas de Huesca,306
2013,22083,Castejón de Monegros,611
2013,22084,Castejón de Sos,731
2013,22082,Castejón del Puente,349
2013,22085,Castelflorite,135
2013,22086,Castiello de Jaca,249
2013,22087,Castigaleu,102
2013,22088,Castillazuelo,181
2013,22089,Castillonroy,342
2013,22094,Chalamera,113
2013,22095,Chía,100
2013,22096,Chimillas,374
2013,22090,Colungo,115
2013,22099,Esplús,672
2013,22102,Estada,221
2013,22103,Estadilla,847
2013,22105,Estopiñán del Castillo,144
2013,22106,Fago,27
2013,22107,Fanlo,118
2013,22109,Fiscal,374
2013,22110,Fonz,987
2013,22111,Foradada del Toscar,197
2013,22112,Fraga,14834
2013,22113,Fueva La,618
2013,22114,Gistaín,144
2013,22115,Grado El,448
2013,22116,Grañén,1961
2013,22117,Graus,3513
2013,22119,Gurrea de Gállego,1627
2013,22122,Hoz de Jaca,74
2013,22908,Hoz y Costean,190
2013,22124,Huerto,255
2013,22125,Huesca,52418
2013,22126,Ibieca,121
2013,22127,Igriés,675
2013,22128,Ilche,211
2013,22129,Isábena,297
2013,22130,Jaca,13221
2013,22131,Jasa,102
2013,22133,Labuerda,156
2013,22135,Laluenga,225
2013,22136,Lalueza,1021
2013,22137,Lanaja,1340
2013,22139,Laperdiguera,95
2013,22141,Lascellas-Ponzano,148
2013,22142,Lascuarre,143
2013,22143,Laspaúles,316
2013,22144,Laspuña,293
2013,22149,Loarre,361
2013,22150,Loporzano,547
2013,22151,Loscorrales,106
2013,22905,Lupiñén-Ortilla,374
2013,22155,Monesma y Cajigar,93
2013,22156,Monflorite-Lascasas,304
2013,22157,Montanuy,253
2013,22158,Monzón,17290
2013,22160,Naval,250
2013,22162,Novales,183
2013,22163,Nueno,558
2013,22164,Olvena,62
2013,22165,Ontiñena,585
2013,22167,Osso de Cinca,805
2013,22168,Palo,23
2013,22170,Panticosa,765
2013,22172,Peñalba,720
2013,22173,Peñas de Riglos,268
2013,22174,Peralta de Alcofea,553
2013,22175,Peralta de Calasanz,240
2013,22176,Peraltilla,201
2013,22177,Perarrúa,107
2013,22178,Pertusa,124
2013,22181,Piracés,102
2013,22182,Plan,312
2013,22184,Poleñino,215
2013,22186,Pozán de Vero,230
2013,22187,Puebla de Castro La,415
2013,22188,Puente de Montañana,129
2013,22902,Puente la Reina de Jaca,284
2013,22189,Puértolas,214
2013,22190,Pueyo de Araguás,153
2013,22193,Pueyo de Santa Cruz,358
2013,22195,Quicena,298
2013,22197,Robres,582
2013,22199,Sabiñánigo,10129
2013,22200,Sahún,326
2013,22201,Salas Altas,302
2013,22202,Salas Bajas,136
2013,22203,Salillas,102
2013,22204,Sallent de Gállego,1490
2013,22205,San Esteban de Litera,501
2013,22207,San Juan de Plan,158
2013,22903,San Miguel del Cinca,854
2013,22206,Sangarrén,214
2013,22208,Santa Cilia,206
2013,22209,Santa Cruz de la Serós,191
2013,22906,Santa María de Dulcis,219
2013,22212,Santaliestra y San Quílez,91
2013,22213,Sariñena,4323
2013,22214,Secastilla,158
2013,22215,Seira,142
2013,22217,Sena,530
2013,22218,Senés de Alcubierre,51
2013,22220,Sesa,208
2013,22221,Sesué,121
2013,22222,Siétamo,663
2013,22223,Sopeira,110
2013,22904,Sotonera La,1018
2013,22225,Tamarite de Litera,3626
2013,22226,Tardienta,994
2013,22227,Tella-Sin,254
2013,22228,Tierz,726
2013,22229,Tolva,147
2013,22230,Torla-Ordesa,292
2013,22232,Torralba de Aragón,107
2013,22233,Torre la Ribera,113
2013,22234,Torrente de Cinca,1241
2013,22235,Torres de Alcanadre,106
2013,22236,Torres de Barbués,303
2013,22239,Tramaced,95
2013,22242,Valfarta,78
2013,22243,Valle de Bardají,39
2013,22901,Valle de Hecho,924
2013,22244,Valle de Lierp,59
2013,22245,Velilla de Cinca,447
2013,22909,Vencillón,442
2013,22247,Viacamp y Litera,43
2013,22248,Vicién,124
2013,22249,Villanova,150
2013,22250,Villanúa,487
2013,22251,Villanueva de Sigena,443
2013,22252,Yebra de Basa,146
2013,22253,Yésero,63
2013,22254,Zaidín,1797
2014,22001,Abiego,267
