year,cp,name,population
2014,22002,Abizanda,140
2014,22003,Adahuesca,172
2014,22004,Agüero,150
2014,22907,Aínsa-Sobrarbe,2213
2014,22006,Aisa,363
2014,22007,Albalate de Cinca,1201
2014,22008,Albalatillo,207
2014,22009,Albelda,762
2014,22011,Albero Alto,125
2014,22012,Albero Bajo,122
2014,22013,Alberuela de Tubo,327
2014,22014,Alcalá de Gurrea,277
2014,22015,Alcalá del Obispo,349
2014,22016,Alcampell,707
2014,22017,Alcolea de Cinca,1136
2014,22018,Alcubierre,401
2014,22019,Alerre,213
2014,22020,Alfántega,136
2014,22021,Almudévar,2519
2014,22022,Almunia de San Juan,681
2014,22023,Almuniente,528
2014,22024,Alquézar,297
2014,22025,Altorricón,1477
2014,22027,Angüés,404
2014,22028,Ansó,436
2014,22029,Antillón,153
2014,22032,Aragüés del Puerto,123
2014,22035,Arén,314
2014,22036,Argavieso,107
2014,22037,Arguis,125
2014,22039,Ayerbe,1097
2014,22040,Azanuy-Alins,184
2014,22041,Azara,193
2014,22042,Azlor,137
2014,22043,Baélls,113
2014,22044,Bailo,290
2014,22045,Baldellou,98
2014,22046,Ballobar,866
2014,22047,Banastás,303
2014,22048,Barbastro,17109
2014,22049,Barbués,92
2014,22050,Barbuñales,100
2014,22051,Bárcabo,117
2014,22052,Belver de Cinca,1346
2014,22053,Benabarre,1153
2014,22054,Benasque,2149
2014,22246,Beranuy,97
2014,22055,Berbegal,391
2014,22057,Bielsa,496
2014,22058,Bierge,242
2014,22059,Biescas,1535
2014,22060,Binaced,1539
2014,22061,Binéfar,9461
2014,22062,Bisaurri,179
2014,22063,Biscarrués,209
2014,22064,Blecua y Torres,202
2014,22066,Boltaña,1041
2014,22067,Bonansa,84
2014,22068,Borau,91
2014,22069,Broto,523
2014,22072,Caldearenas,208
2014,22074,Campo,459
2014,22075,Camporrélls,148
2014,22076,Canal de Berdún,376
2014,22077,Candasnos,339
2014,22078,Canfranc,554
2014,22079,Capdesaso,170
2014,22080,Capella,361
2014,22081,Casbas de Huesca,295
2014,22083,Castejón de Monegros,574
2014,22084,Castejón de Sos,733
2014,22082,Castejón del Puente,349
2014,22085,Castelflorite,123
2014,22086,Castiello de Jaca,243
2014,22087,Castigaleu,95
2014,22088,Castillazuelo,191
2014,22089,Castillonroy,336
2014,22094,Chalamera,103
2014,22095,Chía,87
2014,22096,Chimillas,373
2014,22090,Colungo,124
2014,22099,Esplús,646
2014,22102,Estada,215
2014,22103,Estadilla,822
2014,22105,Estopiñán del Castillo,136
2014,22106,Fago,24
2014,22107,Fanlo,118
2014,22109,Fiscal,369
2014,22110,Fonz,960
2014,22111,Foradada del Toscar,192
2014,22112,Fraga,14926
2014,22113,Fueva La,622
2014,22114,Gistaín,143
2014,22115,Grado El,435
2014,22116,Grañén,1902
2014,22117,Graus,3429
2014,22119,Gurrea de Gállego,1575
2014,22122,Hoz de Jaca,73
2014,22908,Hoz y Costean,237
2014,22124,Huerto,242
2014,22125,Huesca,52555
2014,22126,Ibieca,119
2014,22127,Igriés,700
2014,22128,Ilche,214
2014,22129,Isábena,288
2014,22130,Jaca,13121
2014,22131,Jasa,111
2014,22133,Labuerda,155
2014,22135,Laluenga,216
2014,22136,Lalueza,1024
2014,22137,Lanaja,1324
2014,22139,Laperdiguera,94
2014,22141,Lascellas-Ponzano,146
2014,22142,Lascuarre,136
2014,22143,Laspaúles,304
2014,22144,Laspuña,298
2014,22149,Loarre,338
2014,22150,Loporzano,535
2014,22151,Loscorrales,107
2014,22905,Lupiñén-Ortilla,373
2014,22155,Monesma y Cajigar,88
2014,22156,Monflorite-Lascasas,295
2014,22157,Montanuy,237
2014,22158,Monzón,17176
2014,22160,Naval,256
2014,22162,Novales,176
2014,22163,Nueno,558
2014,22164,Olvena,57
2014,22165,Ontiñena,570
2014,22167,Osso de Cinca,771
2014,22168,Palo,22
2014,22170,Panticosa,757
2014,22172,Peñalba,691
2014,22173,Peñas de Riglos,267
2014,22174,Peralta de Alcofea,582
2014,22175,Peralta de Calasanz,240
2014,22176,Peraltilla,206
2014,22177,Perarrúa,113
2014,22178,Pertusa,121
2014,22181,Piracés,106
2014,22182,Plan,314
2014,22184,Poleñino,216
2014,22186,Pozán de Vero,225
2014,22187,Puebla de Castro La,401
2014,22188,Puente de Montañana,119
2014,22902,Puente la Reina de Jaca,276
2014,22189,Puértolas,217
2014,22190,Pueyo de Araguás,145
2014,22193,Pueyo de Santa Cruz,338
2014,22195,Quicena,300
2014,22197,Robres,575
2014,22199,Sabiñánigo,9883
2014,22200,Sahún,304
2014,22201,Salas Altas,319
2014,22202,Salas Bajas,161
2014,22203,Salillas,107
2014,22204,Sallent de Gállego,1484
2014,22205,San Esteban de Litera,495
2014,22207,San Juan de Plan,147
2014,22903,San Miguel del Cinca,852
2014,22206,Sangarrén,212
2014,22208,Santa Cilia,225
2014,22209,Santa Cruz de la Serós,192
2014,22906,Santa María de Dulcis,226
2014,22212,Santaliestra y San Quílez,99
2014,22213,Sariñena,4293
2014,22214,Secastilla,146
2014,22215,Seira,147
2014,22217,Sena,516
2014,22218,Senés de Alcubierre,52
2014,22220,Sesa,202
2014,22221,Sesué,116
2014,22222,Siétamo,675
2014,22223,Sopeira,107
2014,22904,Sotonera La,1013
2014,22225,Tamarite de Litera,3604
2014,22226,Tardienta,1005
2014,22227,Tella-Sin,260
2014,22228,Tierz,734
2014,22229,Tolva,148
2014,22230,Torla-Ordesa,293
2014,22232,Torralba de Aragón,113
2014,22233,Torre la Ribera,106
2014,22234,Torrente de Cinca,1205
2014,22235,Torres de Alcanadre,103
2014,22236,Torres de Barbués,293
2014,22239,Tramaced,97
2014,22242,Valfarta,73
2014,22243,Valle de Bardají,37
2014,22901,Valle de Hecho,903
2014,22244,Valle de Lierp,58
2014,22245,Velilla de Cinca,461
2014,22909,Vencillón,425
2014,22247,Viacamp y Litera,43
2014,22248,Vicién,122
2014,22249,Villanova,159
2014,22250,Villanúa,475
2014,22251,Villanueva de Sigena,434
2014,22252,Yebra de Basa,142
2014,22253,Yésero,57
2014,22254,Zaidín,1837
2015,22001,Abiego,253
2015,22002,Abizanda,142
2015,22003,Adahuesca,173
2015,22004,Agüero,145
2015,22907,Aínsa-Sobrarbe,2220
2015,22006,Aisa,358
2015,22007,Albalate de Cinca,1151
2015,22008,Albalatillo,205
2015,22009,Albelda,750
2015,22011,Albero Alto,124
2015,22012,Albero Bajo,138
2015,22013,Alberuela de Tubo,314
2015,22014,Alcalá de Gurrea,273
2015,22015,Alcalá del Obispo,342
2015,22016,Alcampell,697
2015,22017,Alcolea de Cinca,1125
2015,22018,Alcubierre,399
2015,22019,Alerre,209
2015,22020,Alfántega,128
2015,22021,Almudévar,2501
2015,22022,Almunia de San Juan,679
2015,22023,Almuniente,522
2015,22024,Alquézar,297
2015,22025,Altorricón,1469
2015,22027,Angüés,391
2015,22028,Ansó,426
2015,22029,Antillón,159
2015,22032,Aragüés del Puerto,119
2015,22035,Arén,328
2015,22036,Argavieso,105
2015,22037,Arguis,126
2015,22039,Ayerbe,1116
2015,22040,Azanuy-Alins,173
2015,22041,Azara,189
2015,22042,Azlor,141
2015,22043,Baélls,106
2015,22044,Bailo,288
2015,22045,Baldellou,102
2015,22046,Ballobar,838
2015,22047,Banastás,305
2015,22048,Barbastro,17020
2015,22049,Barbués,87
2015,22050,Barbuñales,99
2015,22051,Bárcabo,117
2015,22052,Belver de Cinca,1312
2015,22053,Benabarre,1127
2015,22054,Benasque,2090
2015,22246,Beranuy,92
2015,22055,Berbegal,378
2015,22057,Bielsa,488
2015,22058,Bierge,244
2015,22059,Biescas,1487
2015,22060,Binaced,1507
2015,22061,Binéfar,9439
2015,22062,Bisaurri,176
2015,22063,Biscarrués,202
2015,22064,Blecua y Torres,200
2015,22066,Boltaña,981
2015,22067,Bonansa,81
2015,22068,Borau,95
2015,22069,Broto,532
2015,22072,Caldearenas,210
2015,22074,Campo,437
2015,22075,Camporrélls,138
2015,22076,Canal de Berdún,367
2015,22077,Candasnos,330
2015,22078,Canfranc,560
2015,22079,Capdesaso,172
2015,22080,Capella,361
2015,22081,Casbas de Huesca,291
2015,22083,Castejón de Monegros,568
2015,22084,Castejón de Sos,740
2015,22082,Castejón del Puente,340
2015,22085,Castelflorite,120
2015,22086,Castiello de Jaca,251
2015,22087,Castigaleu,94
2015,22088,Castillazuelo,181
2015,22089,Castillonroy,343
2015,22094,Chalamera,111
2015,22095,Chía,90
2015,22096,Chimillas,358
2015,22090,Colungo,126
2015,22099,Esplús,619
2015,22102,Estada,210
2015,22103,Estadilla,819
2015,22105,Estopiñán del Castillo,147
2015,22106,Fago,25
2015,22107,Fanlo,112
2015,22109,Fiscal,361
2015,22110,Fonz,944
2015,22111,Foradada del Toscar,187
2015,22112,Fraga,14921
2015,22113,Fueva La,622
2015,22114,Gistaín,138
2015,22115,Grado El,433
2015,22116,Grañén,1859
2015,22117,Graus,3371
2015,22119,Gurrea de Gállego,1545
2015,22122,Hoz de Jaca,68
2015,22908,Hoz y Costean,230
2015,22124,Huerto,238
2015,22125,Huesca,52239
2015,22126,Ibieca,110
2015,22127,Igriés,692
2015,22128,Ilche,208
2015,22129,Isábena,276
2015,22130,Jaca,13088
2015,22131,Jasa,104
2015,22133,Labuerda,167
2015,22135,Laluenga,213
2015,22136,Lalueza,997
2015,22137,Lanaja,1268
2015,22139,Laperdiguera,96
2015,22141,Lascellas-Ponzano,138
2015,22142,Lascuarre,137
2015,22143,Laspaúles,281
2015,22144,Laspuña,290
2015,22149,Loarre,335
2015,22150,Loporzano,532
2015,22151,Loscorrales,106
2015,22905,Lupiñén-Ortilla,364
2015,22155,Monesma y Cajigar,87
2015,22156,Monflorite-Lascasas,313
2015,22157,Montanuy,221
2015,22158,Monzón,17260
2015,22160,Naval,259
2015,22162,Novales,183
2015,22163,Nueno,552
2015,22164,Olvena,45
2015,22165,Ontiñena,569
2015,22167,Osso de Cinca,746
2015,22168,Palo,24
2015,22170,Panticosa,762
2015,22172,Peñalba,695
2015,22173,Peñas de Riglos,264
2015,22174,Peralta de Alcofea,602
2015,22175,Peralta de Calasanz,233
2015,22176,Peraltilla,201
2015,22177,Perarrúa,111
2015,22178,Pertusa,124
2015,22181,Piracés,107
2015,22182,Plan,303
2015,22184,Poleñino,217
2015,22186,Pozán de Vero,221
2015,22187,Puebla de Castro La,383
2015,22188,Puente de Montañana,107
2015,22902,Puente la Reina de Jaca,261
2015,22189,Puértolas,207
2015,22190,Pueyo de Araguás,149
2015,22193,Pueyo de Santa Cruz,328
2015,22195,Quicena,286
2015,22197,Robres,586
2015,22199,Sabiñánigo,9598
2015,22200,Sahún,308
2015,22201,Salas Altas,313
2015,22202,Salas Bajas,168
2015,22203,Salillas,101
2015,22204,Sallent de Gállego,1441
2015,22205,San Esteban de Litera,498
2015,22207,San Juan de Plan,148
2015,22903,San Miguel del Cinca,857
2015,22206,Sangarrén,235
2015,22208,Santa Cilia,207
2015,22209,Santa Cruz de la Serós,186
2015,22906,Santa María de Dulcis,221
2015,22212,Santaliestra y San Quílez,104
2015,22213,Sariñena,4223
2015,22214,Secastilla,144
2015,22215,Seira,147
2015,22217,Sena,515
2015,22218,Senés de Alcubierre,49
2015,22220,Sesa,190
2015,22221,Sesué,119
2015,22222,Siétamo,672
2015,22223,Sopeira,99
2015,22904,Sotonera La,990
2015,22225,Tamarite de Litera,3538
2015,22226,Tardienta,985
2015,22227,Tella-Sin,249
2015,22228,Tierz,742
2015,22229,Tolva,137
2015,22230,Torla-Ordesa,306
2015,22232,Torralba de Aragón,114
2015,22233,Torre la Ribera,104
2015,22234,Torrente de Cinca,1187
2015,22235,Torres de Alcanadre,107
2015,22236,Torres de Barbués,283
2015,22239,Tramaced,110
2015,22242,Valfarta,72
2015,22243,Valle de Bardají,37
2015,22901,Valle de Hecho,880
2015,22244,Valle de Lierp,54
2015,22245,Velilla de Cinca,442
2015,22909,Vencillón,411
2015,22247,Viacamp y Litera,42
2015,22248,Vicién,126
2015,22249,Villanova,157
2015,22250,Villanúa,435
2015,22251,Villanueva de Sigena,442
2015,22252,Yebra de Basa,142
2015,22253,Yésero,58
2015,22254,Zaidín,1852
2016,22001,Abiego,247
2016,22002,Abizanda,142
2016,22003,Adahuesca,166
2016,22004,Agüero,141
2016,22907,Aínsa-Sobrarbe,2173
2016,22006,Aisa,345
2016,22007,Albalate de Cinca,1147
2016,22008,Albalatillo,196
2016,22009,Albelda,735
2016,22011,Albero Alto,114
2016,22012,Albero Bajo,137
2016,22013,Alberuela de Tubo,315
2016,22014,Alcalá de Gurrea,266
2016,22015,Alcalá del Obispo,340
2016,22016,Alcampell,678
2016,22017,Alcolea de Cinca,1158
2016,22018,Alcubierre,385
2016,22019,Alerre,205
2016,22020,Alfántega,131
2016,22021,Almudévar,2472
2016,22022,Almunia de San Juan,672
2016,22023,Almuniente,501
2016,22024,Alquézar,299
2016,22025,Altorricón,1466
2016,22027,Angüés,390
2016,22028,Ansó,412
2016,22029,Antillón,155
2016,22032,Aragüés del Puerto,115
2016,22035,Arén,321
2016,22036,Argavieso,101
2016,22037,Arguis,122
2016,22039,Ayerbe,1100
2016,22040,Azanuy-Alins,168
2016,22041,Azara,187
2016,22042,Azlor,137
2016,22043,Baélls,105
2016,22044,Bailo,287
2016,22045,Baldellou,91
2016,22046,Ballobar,825
2016,22047,Banastás,297
2016,22048,Barbastro,16961
2016,22049,Barbués,83
2016,22050,Barbuñales,95
2016,22051,Bárcabo,113
2016,22052,Belver de Cinca,1294
2016,22053,Benabarre,1111
2016,22054,Benasque,2047
2016,22246,Beranuy,88
2016,22055,Berbegal,363
2016,22057,Bielsa,483
2016,22058,Bierge,251
2016,22059,Biescas,1470
2016,22060,Binaced,1528
2016,22061,Binéfar,9394
2016,22062,Bisaurri,185
2016,22063,Biscarrués,195
2016,22064,Blecua y Torres,202
2016,22066,Boltaña,959
2016,22067,Bonansa,80
2016,22068,Borau,91
2016,22069,Broto,532
2016,22072,Caldearenas,216
2016,22074,Campo,365
2016,22075,Camporrélls,138
2016,22076,Canal de Berdún,361
2016,22077,Candasnos,318
2016,22078,Canfranc,543
2016,22079,Capdesaso,168
2016,22080,Capella,364
2016,22081,Casbas de Huesca,293
2016,22083,Castejón de Monegros,543
2016,22084,Castejón de Sos,740
2016,22082,Castejón del Puente,325
2016,22085,Castelflorite,114
2016,22086,Castiello de Jaca,255
2016,22087,Castigaleu,89
2016,22088,Castillazuelo,176
2016,22089,Castillonroy,334
2016,22094,Chalamera,108
2016,22095,Chía,85
2016,22096,Chimillas,371
2016,22090,Colungo,128
2016,22099,Esplús,612
2016,22102,Estada,205
2016,22103,Estadilla,808
2016,22105,Estopiñán del Castillo,142
2016,22106,Fago,22
2016,22107,Fanlo,107
2016,22109,Fiscal,338
2016,22110,Fonz,918
2016,22111,Foradada del Toscar,183
2016,22112,Fraga,14925
2016,22113,Fueva La,611
2016,22114,Gistaín,137
2016,22115,Grado El,423
2016,22116,Grañén,1804
2016,22117,Graus,3329
2016,22119,Gurrea de Gállego,1513
2016,22122,Hoz de Jaca,72
2016,22908,Hoz y Costean,217
2016,22124,Huerto,230
2016,22125,Huesca,52282
2016,22126,Ibieca,100
2016,22127,Igriés,711
2016,22128,Ilche,211
2016,22129,Isábena,266
2016,22130,Jaca,12929
2016,22131,Jasa,98
2016,22133,Labuerda,158
2016,22135,Laluenga,211
2016,22136,Lalueza,974
2016,22137,Lanaja,1231
2016,22139,Laperdiguera,92
2016,22141,Lascellas-Ponzano,133
2016,22142,Lascuarre,136
2016,22143,Laspaúles,266
2016,22144,Laspuña,274
2016,22149,Loarre,337
2016,22150,Loporzano,536
2016,22151,Loscorrales,102
2016,22905,Lupiñén-Ortilla,340
2016,22155,Monesma y Cajigar,84
2016,22156,Monflorite-Lascasas,360
2016,22157,Montanuy,223
2016,22158,Monzón,17237
2016,22160,Naval,264
2016,22162,Novales,177
2016,22163,Nueno,553
2016,22164,Olvena,45
2016,22165,Ontiñena,560
2016,22167,Osso de Cinca,729
2016,22168,Palo,24
2016,22170,Panticosa,774
2016,22172,Peñalba,688
2016,22173,Peñas de Riglos,258
2016,22174,Peralta de Alcofea,587
2016,22175,Peralta de Calasanz,228
2016,22176,Peraltilla,197
2016,22177,Perarrúa,113
2016,22178,Pertusa,115
2016,22181,Piracés,103
2016,22182,Plan,299
2016,22184,Poleñino,209
2016,22186,Pozán de Vero,204
2016,22187,Puebla de Castro La,379
2016,22188,Puente de Montañana,103
2016,22902,Puente la Reina de Jaca,272
2016,22189,Puértolas,213
2016,22190,Pueyo de Araguás,156
2016,22193,Pueyo de Santa Cruz,317
2016,22195,Quicena,286
2016,22197,Robres,569
2016,22199,Sabiñánigo,9349
2016,22200,Sahún,303
2016,22201,Salas Altas,310
2016,22202,Salas Bajas,169
2016,22203,Salillas,98
2016,22204,Sallent de Gállego,1461
2016,22205,San Esteban de Litera,498
2016,22207,San Juan de Plan,144
2016,22903,San Miguel del Cinca,826
2016,22206,Sangarrén,222
2016,22208,Santa Cilia,219
2016,22209,Santa Cruz de la Serós,186
2016,22906,Santa María de Dulcis,226
2016,22212,Santaliestra y San Quílez,95
2016,22213,Sariñena,4188
2016,22214,Secastilla,146
2016,22215,Seira,145
2016,22217,Sena,507
2016,22218,Senés de Alcubierre,45
2016,22220,Sesa,180
2016,22221,Sesué,103
2016,22222,Siétamo,680
2016,22223,Sopeira,95
2016,22904,Sotonera La,955
2016,22225,Tamarite de Litera,3507
2016,22226,Tardienta,965
2016,22227,Tella-Sin,243
2016,22228,Tierz,743
2016,22229,Tolva,134
2016,22230,Torla-Ordesa,305
2016,22232,Torralba de Aragón,107
2016,22233,Torre la Ribera,103
2016,22234,Torrente de Cinca,1157
2016,22235,Torres de Alcanadre,98
2016,22236,Torres de Barbués,281
2016,22239,Tramaced,113
2016,22242,Valfarta,70
2016,22243,Valle de Bardají,34
2016,22901,Valle de Hecho,879
2016,22244,Valle de Lierp,52
2016,22245,Velilla de Cinca,442
2016,22909,Vencillón,414
2016,22247,Viacamp y Litera,44
2016,22248,Vicién,121
2016,22249,Villanova,162
2016,22250,Villanúa,441
2016,22251,Villanueva de Sigena,422
2016,22252,Yebra de Basa,140
2016,22253,Yésero,57
2016,22254,Zaidín,1783
2017,22001,Abiego,246
2017,22002,Abizanda,156
2017,22003,Adahuesca,172
2017,22004,Agüero,139
