year,cp,name,population
2017,22907,Aínsa-Sobrarbe,2128
2017,22006,Aisa,331
2017,22007,Albalate de Cinca,1120
2017,22008,Albalatillo,187
2017,22009,Albelda,728
2017,22011,Albero Alto,114
2017,22012,Albero Bajo,138
2017,22013,Alberuela de Tubo,310
2017,22014,Alcalá de Gurrea,267
2017,22015,Alcalá del Obispo,332
2017,22016,Alcampell,671
2017,22017,Alcolea de Cinca,1104
2017,22018,Alcubierre,377
2017,22019,Alerre,200
2017,22020,Alfántega,135
2017,22021,Almudévar,2444
2017,22022,Almunia de San Juan,665
2017,22023,Almuniente,486
2017,22024,Alquézar,304
2017,22025,Altorricón,1420
2017,22027,Angüés,360
2017,22028,Ansó,411
2017,22029,Antillón,154
2017,22032,Aragüés del Puerto,114
2017,22035,Arén,320
2017,22036,Argavieso,100
2017,22037,Arguis,122
2017,22039,Ayerbe,1071
2017,22040,Azanuy-Alins,173
2017,22041,Azara,180
2017,22042,Azlor,143
2017,22043,Baélls,103
2017,22044,Bailo,284
2017,22045,Baldellou,82
2017,22046,Ballobar,830
2017,22047,Banastás,295
2017,22048,Barbastro,16907
2017,22049,Barbués,81
2017,22050,Barbuñales,94
2017,22051,Bárcabo,107
2017,22052,Belver de Cinca,1281
2017,22053,Benabarre,1110
2017,22054,Benasque,2121
2017,22246,Beranuy,77
2017,22055,Berbegal,357
2017,22057,Bielsa,473
2017,22058,Bierge,242
2017,22059,Biescas,1480
2017,22060,Binaced,1524
2017,22061,Binéfar,9391
2017,22062,Bisaurri,180
2017,22063,Biscarrués,192
2017,22064,Blecua y Torres,182
2017,22066,Boltaña,941
2017,22067,Bonansa,79
2017,22068,Borau,81
2017,22069,Broto,552
2017,22072,Caldearenas,228
2017,22074,Campo,343
2017,22075,Camporrélls,134
2017,22076,Canal de Berdún,343
2017,22077,Candasnos,315
2017,22078,Canfranc,542
2017,22079,Capdesaso,163
2017,22080,Capella,358
2017,22081,Casbas de Huesca,279
2017,22083,Castejón de Monegros,528
2017,22084,Castejón de Sos,738
2017,22082,Castejón del Puente,326
2017,22085,Castelflorite,112
2017,22086,Castiello de Jaca,244
2017,22087,Castigaleu,87
2017,22088,Castillazuelo,174
2017,22089,Castillonroy,321
2017,22094,Chalamera,111
2017,22095,Chía,87
2017,22096,Chimillas,389
2017,22090,Colungo,118
2017,22099,Esplús,581
2017,22102,Estada,202
2017,22103,Estadilla,814
2017,22105,Estopiñán del Castillo,132
2017,22106,Fago,27
2017,22107,Fanlo,102
2017,22109,Fiscal,323
2017,22110,Fonz,902
2017,22111,Foradada del Toscar,178
2017,22112,Fraga,15024
2017,22113,Fueva La,608
2017,22114,Gistaín,142
2017,22115,Grado El,422
2017,22116,Grañén,1748
2017,22117,Graus,3334
2017,22119,Gurrea de Gállego,1483
2017,22122,Hoz de Jaca,76
2017,22908,Hoz y Costean,221
2017,22124,Huerto,218
2017,22125,Huesca,52223
2017,22126,Ibieca,100
2017,22127,Igriés,686
2017,22128,Ilche,213
2017,22129,Isábena,261
2017,22130,Jaca,12889
2017,22131,Jasa,94
2017,22133,Labuerda,157
2017,22135,Laluenga,210
2017,22136,Lalueza,943
2017,22137,Lanaja,1179
2017,22139,Laperdiguera,91
2017,22141,Lascellas-Ponzano,128
2017,22142,Lascuarre,133
2017,22143,Laspaúles,244
2017,22144,Laspuña,281
2017,22149,Loarre,332
2017,22150,Loporzano,522
2017,22151,Loscorrales,100
2017,22905,Lupiñén-Ortilla,335
2017,22155,Monesma y Cajigar,77
2017,22156,Monflorite-Lascasas,379
2017,22157,Montanuy,220
2017,22158,Monzón,17166
2017,22160,Naval,270
2017,22162,Novales,155
2017,22163,Nueno,537
2017,22164,Olvena,48
2017,22165,Ontiñena,537
2017,22167,Osso de Cinca,691
2017,22168,Palo,26
2017,22170,Panticosa,795
2017,22172,Peñalba,662
2017,22173,Peñas de Riglos,255
2017,22174,Peralta de Alcofea,576
2017,22175,Peralta de Calasanz,221
2017,22176,Peraltilla,200
2017,22177,Perarrúa,112
2017,22178,Pertusa,114
2017,22181,Piracés,104
2017,22182,Plan,287
2017,22184,Poleñino,205
2017,22186,Pozán de Vero,214
2017,22187,Puebla de Castro La,361
2017,22188,Puente de Montañana,96
2017,22902,Puente la Reina de Jaca,263
2017,22189,Puértolas,210
2017,22190,Pueyo de Araguás,152
2017,22193,Pueyo de Santa Cruz,328
2017,22195,Quicena,283
2017,22197,Robres,561
2017,22199,Sabiñánigo,9254
2017,22200,Sahún,305
2017,22201,Salas Altas,303
2017,22202,Salas Bajas,171
2017,22203,Salillas,101
2017,22204,Sallent de Gállego,1444
2017,22205,San Esteban de Litera,485
2017,22207,San Juan de Plan,142
2017,22903,San Miguel del Cinca,816
2017,22206,Sangarrén,220
2017,22208,Santa Cilia,229
2017,22209,Santa Cruz de la Serós,177
2017,22906,Santa María de Dulcis,213
2017,22212,Santaliestra y San Quílez,87
2017,22213,Sariñena,4155
2017,22214,Secastilla,150
2017,22215,Seira,143
2017,22217,Sena,481
2017,22218,Senés de Alcubierre,42
2017,22220,Sesa,175
2017,22221,Sesué,126
2017,22222,Siétamo,681
2017,22223,Sopeira,96
2017,22904,Sotonera La,932
2017,22225,Tamarite de Litera,3507
2017,22226,Tardienta,973
2017,22227,Tella-Sin,231
2017,22228,Tierz,754
2017,22229,Tolva,127
2017,22230,Torla-Ordesa,299
2017,22232,Torralba de Aragón,114
2017,22233,Torre la Ribera,103
2017,22234,Torrente de Cinca,1132
2017,22235,Torres de Alcanadre,93
2017,22236,Torres de Barbués,272
2017,22239,Tramaced,107
2017,22242,Valfarta,66
2017,22243,Valle de Bardají,35
2017,22901,Valle de Hecho,852
2017,22244,Valle de Lierp,48
2017,22245,Velilla de Cinca,448
2017,22909,Vencillón,392
2017,22247,Viacamp y Litera,35
2017,22248,Vicién,121
2017,22249,Villanova,164
2017,22250,Villanúa,450
2017,22251,Villanueva de Sigena,405
2017,22252,Yebra de Basa,147
2017,22253,Yésero,56
2017,22254,Zaidín,1772
2018,22001,Abiego,237
2018,22002,Abizanda,151
2018,22003,Adahuesca,172
2018,22004,Agüero,130
2018,22907,Aínsa-Sobrarbe,2151
2018,22006,Aisa,321
2018,22007,Albalate de Cinca,1102
2018,22008,Albalatillo,181
2018,22009,Albelda,721
2018,22011,Albero Alto,105
2018,22012,Albero Bajo,141
2018,22013,Alberuela de Tubo,309
2018,22014,Alcalá de Gurrea,246
2018,22015,Alcalá del Obispo,325
2018,22016,Alcampell,652
2018,22017,Alcolea de Cinca,1160
2018,22018,Alcubierre,363
2018,22019,Alerre,201
2018,22020,Alfántega,127
2018,22021,Almudévar,2394
2018,22022,Almunia de San Juan,654
2018,22023,Almuniente,471
2018,22024,Alquézar,296
2018,22025,Altorricón,1409
2018,22027,Angüés,367
2018,22028,Ansó,431
2018,22029,Antillón,149
2018,22032,Aragüés del Puerto,116
2018,22035,Arén,318
2018,22036,Argavieso,96
2018,22037,Arguis,129
2018,22039,Ayerbe,1041
2018,22040,Azanuy-Alins,176
2018,22041,Azara,174
2018,22042,Azlor,153
2018,22043,Baélls,104
2018,22044,Bailo,279
2018,22045,Baldellou,77
2018,22046,Ballobar,823
2018,22047,Banastás,292
2018,22048,Barbastro,16944
2018,22049,Barbués,77
2018,22050,Barbuñales,95
2018,22051,Bárcabo,105
2018,22052,Belver de Cinca,1292
2018,22053,Benabarre,1107
2018,22054,Benasque,2157
2018,22246,Beranuy,78
2018,22055,Berbegal,345
2018,22057,Bielsa,476
2018,22058,Bierge,231
2018,22059,Biescas,1479
2018,22060,Binaced,1555
2018,22061,Binéfar,9435
2018,22062,Bisaurri,181
2018,22063,Biscarrués,189
2018,22064,Blecua y Torres,183
2018,22066,Boltaña,986
2018,22067,Bonansa,86
2018,22068,Borau,80
2018,22069,Broto,531
2018,22072,Caldearenas,218
2018,22074,Campo,323
2018,22075,Camporrélls,137
2018,22076,Canal de Berdún,321
2018,22077,Candasnos,317
2018,22078,Canfranc,532
2018,22079,Capdesaso,174
2018,22080,Capella,354
2018,22081,Casbas de Huesca,269
2018,22083,Castejón de Monegros,531
2018,22084,Castejón de Sos,753
2018,22082,Castejón del Puente,315
2018,22085,Castelflorite,108
2018,22086,Castiello de Jaca,267
2018,22087,Castigaleu,86
2018,22088,Castillazuelo,169
2018,22089,Castillonroy,312
2018,22094,Chalamera,108
2018,22095,Chía,86
2018,22096,Chimillas,391
2018,22090,Colungo,114
2018,22099,Esplús,541
2018,22102,Estada,204
2018,22103,Estadilla,794
2018,22105,Estopiñán del Castillo,126
2018,22106,Fago,23
2018,22107,Fanlo,97
2018,22109,Fiscal,327
2018,22110,Fonz,870
2018,22111,Foradada del Toscar,173
2018,22112,Fraga,14979
2018,22113,Fueva La,597
2018,22114,Gistaín,149
2018,22115,Grado El,426
2018,22116,Grañén,1753
2018,22117,Graus,3305
2018,22119,Gurrea de Gállego,1476
2018,22122,Hoz de Jaca,76
2018,22908,Hoz y Costean,226
2018,22124,Huerto,218
2018,22125,Huesca,52463
2018,22126,Ibieca,97
2018,22127,Igriés,705
2018,22128,Ilche,212
2018,22129,Isábena,238
2018,22130,Jaca,12813
2018,22131,Jasa,92
2018,22133,Labuerda,162
2018,22135,Laluenga,194
2018,22136,Lalueza,913
2018,22137,Lanaja,1202
2018,22139,Laperdiguera,91
2018,22141,Lascellas-Ponzano,126
2018,22142,Lascuarre,136
2018,22143,Laspaúles,230
2018,22144,Laspuña,291
2018,22149,Loarre,331
2018,22150,Loporzano,522
2018,22151,Loscorrales,106
2018,22905,Lupiñén-Ortilla,341
2018,22155,Monesma y Cajigar,73
2018,22156,Monflorite-Lascasas,403
2018,22157,Montanuy,215
2018,22158,Monzón,17061
2018,22160,Naval,269
2018,22162,Novales,155
2018,22163,Nueno,532
2018,22164,Olvena,50
2018,22165,Ontiñena,533
2018,22167,Osso de Cinca,687
2018,22168,Palo,27
2018,22170,Panticosa,786
2018,22172,Peñalba,622
2018,22173,Peñas de Riglos,251
2018,22174,Peralta de Alcofea,562
2018,22175,Peralta de Calasanz,219
2018,22176,Peraltilla,199
2018,22177,Perarrúa,109
2018,22178,Pertusa,110
2018,22181,Piracés,98
2018,22182,Plan,287
2018,22184,Poleñino,200
2018,22186,Pozán de Vero,218
2018,22187,Puebla de Castro La,372
2018,22188,Puente de Montañana,93
2018,22902,Puente la Reina de Jaca,260
2018,22189,Puértolas,215
2018,22190,Pueyo de Araguás,154
2018,22193,Pueyo de Santa Cruz,314
2018,22195,Quicena,283
2018,22197,Robres,541
2018,22199,Sabiñánigo,9245
2018,22200,Sahún,294
2018,22201,Salas Altas,308
2018,22202,Salas Bajas,167
2018,22203,Salillas,96
2018,22204,Sallent de Gállego,1463
2018,22205,San Esteban de Litera,506
2018,22207,San Juan de Plan,152
2018,22903,San Miguel del Cinca,813
2018,22206,Sangarrén,219
2018,22208,Santa Cilia,231
2018,22209,Santa Cruz de la Serós,180
2018,22906,Santa María de Dulcis,208
2018,22212,Santaliestra y San Quílez,81
2018,22213,Sariñena,4168
2018,22214,Secastilla,146
2018,22215,Seira,150
2018,22217,Sena,489
2018,22218,Senés de Alcubierre,41
2018,22220,Sesa,167
2018,22221,Sesué,127
2018,22222,Siétamo,664
2018,22223,Sopeira,94
2018,22904,Sotonera La,894
2018,22225,Tamarite de Litera,3528
2018,22226,Tardienta,952
2018,22227,Tella-Sin,226
2018,22228,Tierz,758
2018,22229,Tolva,123
2018,22230,Torla-Ordesa,298
2018,22232,Torralba de Aragón,103
2018,22233,Torre la Ribera,102
2018,22234,Torrente de Cinca,1148
2018,22235,Torres de Alcanadre,92
2018,22236,Torres de Barbués,266
2018,22239,Tramaced,99
2018,22242,Valfarta,69
2018,22243,Valle de Bardají,34
2018,22901,Valle de Hecho,839
2018,22244,Valle de Lierp,46
2018,22245,Velilla de Cinca,463
2018,22909,Vencillón,399
2018,22247,Viacamp y Litera,36
2018,22248,Vicién,116
2018,22249,Villanova,159
2018,22250,Villanúa,447
2018,22251,Villanueva de Sigena,394
2018,22252,Yebra de Basa,147
2018,22253,Yésero,60
2018,22254,Zaidín,1774
2019,22001,Abiego,248,
2019,22002,Abizanda,150,
2019,22003,Adahuesca,177,
2019,22004,Agüero,129,
2019,22907,Aínsa-Sobrarbe,2201,
2019,22006,Aisa,320,
2019,22007,Albalate de Cinca,1103,
2019,22008,Albalatillo,176,
2019,22009,Albelda,698,
2019,22011,Albero Alto,117,
2019,22012,Albero Bajo,135,
2019,22013,Alberuela de Tubo,301,
2019,22014,Alcalá de Gurrea,248,
2019,22015,Alcalá del Obispo,318,
2019,22016,Alcampell,631,
2019,22017,Alcolea de Cinca,1155,
2019,22018,Alcubierre,360,
2019,22019,Alerre,199,
2019,22020,Alfántega,130,
2019,22021,Almudévar,2379,
2019,22022,Almunia de San Juan,658,
2019,22023,Almuniente,460,
2019,22024,Alquézar,303,
2019,22025,Altorricón,1417,
2019,22027,Angüés,354,
2019,22028,Ansó,405,
2019,22029,Antillón,140,
2019,22032,Aragüés del Puerto,115,
2019,22035,Arén,313,
2019,22036,Argavieso,95,
2019,22037,Arguis,127,
2019,22039,Ayerbe,1009,
2019,22040,Azanuy-Alins,168,
2019,22041,Azara,171,
2019,22042,Azlor,143,
2019,22043,Baélls,104,
2019,22044,Bailo,267,
2019,22045,Baldellou,76,
2019,22046,Ballobar,812,
2019,22047,Banastás,295,
2019,22048,Barbastro,16979,
2019,22049,Barbués,78,
2019,22050,Barbuñales,96,
2019,22051,Bárcabo,103,
2019,22052,Belver de Cinca,1275,
2019,22053,Benabarre,1124,
2019,22054,Benasque,2155,
2019,22055,Berbegal,347,
2019,22057,Bielsa,457,
2019,22058,Bierge,239,
2019,22059,Biescas,1463,
2019,22060,Binaced,1575,
2019,22061,Binéfar,9561,
2019,22062,Bisaurri,167,
2019,22063,Biscarrués,182,
2019,22064,Blecua y Torres,182,
2019,22066,Boltaña,1016,
2019,22067,Bonansa,88,
2019,22068,Borau,74,
2019,22069,Broto,522,
2019,22072,Caldearenas,229,
2019,22074,Campo,278,
2019,22075,Camporrélls,134,
2019,22076,Canal de Berdún,314,
2019,22077,Candasnos,462,
2019,22078,Canfranc,540,
2019,22079,Capdesaso,198,
2019,22080,Capella,349,
2019,22081,Casbas de Huesca,270,
2019,22082,Castejón del Puente,318,
2019,22083,Castejón de Monegros,522,
2019,22084,Castejón de Sos,747,
2019,22085,Castelflorite,106,
2019,22086,Castiello de Jaca,243,
2019,22087,Castigaleu,84,
2019,22088,Castillazuelo,162,
2019,22089,Castillonroy,313,
2019,22090,Colungo,110,
2019,22094,Chalamera,106,
2019,22095,Chía,83,
2019,22096,Chimillas,393,
2019,22099,Esplús,581,
2019,22102,Estada,208,
2019,22103,Estadilla,800,
2019,22105,Estopiñán del Castillo,120,
2019,22106,Fago,22,
2019,22107,Fanlo,101,
2019,22109,Fiscal,330,
2019,22110,Fonz,859,
2019,22111,Foradada del Toscar,172,
2019,22112,Fraga,15033,
2019,22113,Fueva La,587,
2019,22114,Gistaín,142,
2019,22115,Grado El,400,
2019,22116,Grañén,1762,
2019,22117,Graus,3395,
2019,22119,Gurrea de Gállego,1467,
2019,22122,Hoz de Jaca,70,
2019,22124,Huerto,206,
2019,22125,Huesca,53132,
2019,22126,Ibieca,96,
2019,22127,Igriés,723,
2019,22128,Ilche,211,
2019,22129,Isábena,235,
2019,22130,Jaca,12988,
2019,22131,Jasa,92,
2019,22133,Labuerda,162,
2019,22135,Laluenga,197,
2019,22136,Lalueza,892,
2019,22137,Lanaja,1174,
2019,22139,Laperdiguera,91,
2019,22141,Lascellas-Ponzano,129,
2019,22142,Lascuarre,132,
2019,22143,Laspaúles,230,
2019,22144,Laspuña,298,
2019,22149,Loarre,338,
2019,22150,Loporzano,530,
2019,22151,Loscorrales,99,
2019,22155,Monesma y Cajigar,76,
2019,22156,Monflorite-Lascasas,404,
2019,22157,Montanuy,212,
2019,22158,Monzón,17236,
2019,22160,Naval,275,
2019,22162,Novales,156,
2019,22163,Nueno,537,
2019,22164,Olvena,55,
2019,22165,Ontiñena,518,
2019,22167,Osso de Cinca,681,
2019,22168,Palo,27,
2019,22170,Panticosa,784,
2019,22172,Peñalba,611,
2019,22173,Peñas de Riglos,248,
2019,22174,Peralta de Alcofea,556,
2019,22175,Peralta de Calasanz,210,
2019,22176,Peraltilla,196,
2019,22177,Perarrúa,111,
2019,22178,Pertusa,113,
2019,22181,Piracés,102,
2019,22182,Plan,283,
2019,22184,Poleñino,200,
2019,22186,Pozán de Vero,228,
2019,22187,Puebla de Castro La,383,
2019,22188,Puente de Montañana,89,
2019,22189,Puértolas,212,
2019,22190,Pueyo de Araguás,161,
2019,22193,Pueyo de Santa Cruz,318,
2019,22195,Quicena,280,
2019,22197,Robres,527,
2019,22199,Sabiñánigo,9238,
2019,22200,Sahún,312,
2019,22201,Salas Altas,316,
2019,22202,Salas Bajas,175,
2019,22203,Salillas,94,
2019,22204,Sallent de Gállego,1478,
2019,22205,San Esteban de Litera,535,
2019,22206,Sangarrén,223,
2019,22207,San Juan de Plan,153,
2019,22208,Santa Cilia,240,
2019,22209,Santa Cruz de la Serós,183,
2019,22212,Santaliestra y San Quílez,82,
2019,22213,Sariñena,4160,
2019,22214,Secastilla,140,
2019,22215,Seira,148,
2019,22217,Sena,495,
2019,22218,Senés de Alcubierre,41,
2019,22220,Sesa,161,
2019,22221,Sesué,122,
2019,22222,Siétamo,679,
2019,22223,Sopeira,91,
2019,22225,Tamarite de Litera,3476,
2019,22226,Tardienta,961,
2019,22227,Tella-Sin,232,
2019,22228,Tierz,771,
2019,22229,Tolva,121,
2019,22230,Torla-Ordesa,304,
2019,22232,Torralba de Aragón,101,
2019,22233,Torre la Ribera,101,
2019,22234,Torrente de Cinca,1154,
2019,22235,Torres de Alcanadre,86,
2019,22236,Torres de Barbués,252,
2019,22239,Tramaced,104,
2019,22242,Valfarta,67,
2019,22243,Valle de Bardají,30,
2019,22244,Valle de Lierp,39,
2019,22245,Velilla de Cinca,461,
2019,22246,Beranuy,82,
2019,22247,Viacamp y Litera,36,
2019,22248,Vicién,113,
2019,22249,Villanova,168,
2019,22250,Villanúa,432,
2019,22251,Villanueva de Sigena,390,
2019,22252,Yebra de Basa,143,
2019,22253,Yésero,57,
2019,22254,Zaidín,1763,
2019,22901,Valle de Hecho,822,
2019,22902,Puente la Reina de Jaca,255,
2019,22903,San Miguel del Cinca,795,
2019,22904,Sotonera La,872,
2019,22905,Lupiñén-Ortilla,342,
2019,22906,Santa María de Dulcis,209,
2019,22908,Hoz y Costean,223,
2019,22909,Vencillón,389,
