year,cp,name,population,select,menor,mayor
1920,22057,Bielsa,1330,,,
1920,22058,Bierge,1598,,,
1920,22059,Biescas,3661,,,
1920,22060,Binaced,2222,,,
1920,22061,Binéfar,2755,,,
1920,22062,Bisaurri,969,,,
1920,22063,Biscarrués,886,,,
1920,22064,Blecua y Torres,714,,,
1920,22066,Boltaña,1871,,,
1920,22067,Bonansa,398,,,
1920,22068,Borau,371,,,
1920,22069,Broto,1750,,,
1920,22072,Caldearenas,1436,,,
1920,22074,Campo,898,,,
1920,22075,Camporrells,875,,,
1920,22076,Canal de Berdún,1932,,,
1920,22077,Candasnos,1063,,,
1920,22078,Canfranc,1090,,,
1920,22079,Capdesaso,425,,,
1920,22080,Capella,1013,,,
1920,22081,Casbas de Huesca,2054,,,
1920,22082,Castejón del Puente,551,,,
1920,22083,Castejón de Monegros,1502,,,
1920,22084,Castejón de Sos,966,,,
1920,22085,Castelflorite,266,,,
1920,22086,Castiello de Jaca,506,,,
1920,22087,Castigaleu,293,,,
1920,22088,Castillazuelo,705,,,
1920,22089,Castillonroy,907,,,
1920,22090,Colungo,685,,,
1920,22094,Chalamera,493,,,
1920,22095,Chía,308,,,
1920,22096,Chimillas,237,,,
1920,22099,Esplús,1114,,,
1920,22102,Estada,492,,,
1920,22103,Estadilla,1548,,,
1920,22105,Estopiñán del Castillo,1390,,,
1920,22106,Fago,364,,,
1920,22107,Fanlo,1033,,,
1920,22109,Fiscal,2502,,,
1920,22110,Fonz,2123,,,
1920,22111,Foradada del Toscar,713,,,
1920,22112,Fraga,7827,,,
1920,22113,Fueva La,2576,,,
1920,22114,Gistaín,592,,,
1920,22115,Grado El,1616,,,
1920,22116,Grañén,1460,,,
1920,22117,Graus,6217,,,
1920,22119,Gurrea de Gállego,1866,,,
1920,22122,Hoz de Jaca,142,,,
1920,22124,Huerto,1082,,,
1920,22125,Huesca,16026,,,
1920,22126,Ibieca,373,,,
1920,22127,Igriés,411,,,
1920,22128,Ilche,779,,,
1920,22129,Isábena,1226,,,
1920,22130,Jaca,9209,,,
1920,22131,Jasa,525,,,
1920,22133,Labuerda,505,,,
1920,22135,Laluenga,863,,,
1920,22136,Lalueza,1020,,,
1920,22137,Lanaja,2088,,,
1920,22139,Laperdiguera,363,,,
1920,22141,Lascellas-Ponzano,871,,,
1920,22142,Lascuarre,553,,,
1920,22143,Laspaúles,1132,,,
1920,22144,Laspuña,566,,,
1920,22149,Loarre,1613,,,
1920,22150,Loporzano,2833,,,
1920,22151,Loscorrales,440,,,
1920,22155,Monesma y Cajigar,590,,,
1920,22156,Monflorite-Lascasas,428,,,
1920,22157,Montanuy,1381,,,
1920,22158,Monzón,5136,,,
1920,22160,Naval,1132,,,
1920,22162,Novales,460,,,
1920,22163,Nueno,1132,,,
1920,22164,Olvena,331,,,
1920,22165,Ontiñena,1927,,,
1920,22167,Osso de Cinca,885,,,
1920,22168,Palo,270,,,
1920,22170,Panticosa,931,,,
1920,22172,Peñalba,1307,,,
1920,22173,Peñas de Riglos Las,2429,,,
1920,22174,Peralta de Alcofea,2038,,,
1920,22175,Peralta de Calasanz,2361,,,
1920,22176,Peraltilla,498,,,
1920,22177,Perarrúa,661,,,
1920,22178,Pertusa,616,,,
1920,22181,Piracés,279,,,
1920,22182,Plan,1113,,,
1920,22184,Poleñino,523,,,
1920,22186,Pozán de Vero,791,,,
1920,22187,Puebla de Castro La,735,,,
1920,22188,Puente de Montañana,801,,,
1920,22189,Puértolas,1074,,,
1920,22190,Pueyo de Araguás El,503,,,
1920,22193,Pueyo de Santa Cruz,466,,,
1920,22195,Quicena,302,,,
1920,22197,Robres,1129,,,
1920,22199,Sabiñánigo,4828,,,
1920,22200,Sahún,686,,,
1920,22201,Salas Altas,1004,,,
1920,22202,Salas Bajas,587,,,
1920,22203,Salillas,374,,,
1920,22204,Sallent de Gállego,1387,,,
1920,22205,San Esteban de Litera,1836,,,
1920,22206,Sangarrén,614,,,
1920,22207,San Juan de Plan,383,,,
1920,22208,Santa Cilia,600,,,
1920,22209,Santa Cruz de la Serós,332,,,
1920,22212,Santaliestra y San Quílez,422,,,
1920,22213,Sariñena,4490,,,
1920,22214,Secastilla,845,,,
1920,22215,Seira,494,,,
1920,22217,Sena,1249,,,
1920,22218,Senés de Alcubierre,188,,,
1920,22220,Sesa,838,,,
1920,22221,Sesué,301,,,
1920,22222,Siétamo,1551,,,
1920,22223,Sopeira,724,,,
1920,22225,Tamarite de Litera,4488,,,
1920,22226,Tardienta,1925,,,
1920,22227,Tella-Sin,843,,,
1920,22228,Tierz,307,,,
1920,22229,Tolva,898,,,
1920,22230,Torla-Ordesa,886,,,
1920,22232,Torralba de Aragón,477,,,
1920,22233,Torre la Ribera,438,,,
1920,22234,Torrente de Cinca,1438,,,
1920,22235,Torres de Alcanadre,493,,,
1920,22236,Torres de Barbués,250,,,
1920,22239,Tramaced,119,,,
1920,22242,Valfarta,368,,,
1920,22243,Valle de Bardají,202,,,
1920,22244,Valle de Lierp,263,,,
1920,22245,Velilla de Cinca,1183,,,
1920,22246,Beranuy,659,,,
1920,22247,Viacamp y Litera,808,,,
1920,22248,Vicién,296,,,
1920,22249,Villanova,352,,,
1920,22250,Villanúa,847,,,
1920,22251,Villanueva de Sigena,972,,,
1920,22252,Yebra de Basa,926,,,
1920,22253,Yésero,293,,,
1920,22254,Zaidín,2100,,,
1920,22901,Valle de Hecho,2504,,,
1920,22902,Puente la Reina de Jaca,817,,,
1920,22903,San Miguel del Cinca,1902,,,
1920,22904,Sotonera La,3667,,,
1920,22905,Lupiñén-Ortilla,1211,,,
1920,22906,Santa María de Dulcis,583,,,
1920,22907,Aínsa-Sobrarbe,3715,,,
1920,22908,Hoz y Costeán,1313,,,
1930,22001,Abiego,1181,,,
1930,22002,Abizanda,437,,,
1930,22003,Adahuesca,545,,,
1930,22004,Agüero,1084,,,
1930,22006,Aísa,631,,,
1930,22007,Albalate de Cinca,1588,,,
1930,22008,Albalatillo,564,,,
1930,22009,Albelda,1271,,,
1930,22011,Albero Alto,298,,,
1930,22012,Albero Bajo,209,,,
1930,22013,Alberuela de Tubo,232,,,
1930,22014,Alcalá de Gurrea,1733,,,
1930,22015,Alcalá del Obispo,1290,,,
1930,22016,Alcampell,2250,,,
1930,22017,Alcolea de Cinca,2173,,,
1930,22018,Alcubierre,1298,,,
1930,22019,Alerre,208,,,
1930,22020,Alfántega,270,,,
1930,22021,Almudévar,3700,,,
1930,22022,Almunia de San Juan,1240,,,
1930,22023,Almuniente,581,,,
1930,22024,Alquézar,1038,,,
1930,22025,Altorricón,921,,,
1930,22027,Angüés,1649,,,
1930,22028,Ansó,1240,,,
1930,22029,Antillón,418,,,
1930,22032,Aragüés del Puerto,535,,,
1930,22035,Arén,1883,,,
1930,22036,Argavieso,309,,,
1930,22037,Arguis,518,,,
1930,22039,Ayerbe,2625,,,
1930,22040,Azanuy-Alins,1034,,,
1930,22041,Azara,487,,,
1930,22042,Azlor,501,,,
1930,22043,Baélls,673,,,
1930,22044,Bailo,1451,,,
1930,22045,Baldellou,588,,,
1930,22046,Ballobar,2230,,,
1930,22047,Banastás,126,,,
1930,22048,Barbastro,6561,,,
1930,22049,Barbués,259,,,
1930,22050,Barbuñales,390,,,
1930,22051,Bárcabo,747,,,
1930,22052,Belver de Cinca,1899,,,
1930,22053,Benabarre,2704,,,
1930,22054,Benasque,1215,,,
1930,22055,Berbegal,1059,,,
1930,22057,Bielsa,1346,,,
1930,22058,Bierge,1531,,,
1930,22059,Biescas,3320,,,
1930,22060,Binaced,2234,,,
1930,22061,Binéfar,3308,,,
1930,22062,Bisaurri,998,,,
1930,22063,Biscarrués,911,,,
1930,22064,Blecua y Torres,700,,,
1930,22066,Boltaña,1807,,,
1930,22067,Bonansa,375,,,
1930,22068,Borau,315,,,
1930,22069,Broto,1678,,,
1930,22072,Caldearenas,1256,,,
1930,22074,Campo,765,,,
1930,22075,Camporrells,804,,,
1930,22076,Canal de Berdún,1766,,,
1930,22077,Candasnos,907,,,
1930,22078,Canfranc,1696,,,
1930,22079,Capdesaso,449,,,
1930,22080,Capella,1025,,,
1930,22081,Casbas de Huesca,1909,,,
1930,22082,Castejón del Puente,419,,,
1930,22083,Castejón de Monegros,1407,,,
1930,22084,Castejón de Sos,706,,,
1930,22085,Castelflorite,251,,,
1930,22086,Castiello de Jaca,544,,,
1930,22087,Castigaleu,351,,,
1930,22088,Castillazuelo,636,,,
1930,22089,Castillonroy,831,,,
1930,22090,Colungo,612,,,
1930,22094,Chalamera,403,,,
1930,22095,Chía,300,,,
1930,22096,Chimillas,239,,,
1930,22099,Esplús,1099,,,
1930,22102,Estada,449,,,
1930,22103,Estadilla,1489,,,
1930,22105,Estopiñán del Castillo,1104,,,
1930,22106,Fago,359,,,
1930,22107,Fanlo,873,,,
1930,22109,Fiscal,2285,,,
1930,22110,Fonz,2126,,,
1930,22111,Foradada del Toscar,688,,,
1930,22112,Fraga,7480,,,
1930,22113,Fueva La,2629,,,
1930,22114,Gistaín,537,,,
1930,22115,Grado El,1453,,,
1930,22116,Grañén,1310,,,
1930,22117,Graus,5986,,,
1930,22119,Gurrea de Gállego,1813,,,
1930,22122,Hoz de Jaca,154,,,
1930,22124,Huerto,908,,,
1930,22125,Huesca,17383,,,
1930,22126,Ibieca,323,,,
1930,22127,Igriés,419,,,
1930,22128,Ilche,751,,,
1930,22129,Isábena,1174,,,
1930,22130,Jaca,10022,,,
1930,22131,Jasa,374,,,
1930,22133,Labuerda,459,,,
1930,22135,Laluenga,871,,,
1930,22136,Lalueza,1091,,,
1930,22137,Lanaja,2103,,,
1930,22139,Laperdiguera,342,,,
1930,22141,Lascellas-Ponzano,783,,,
1930,22142,Lascuarre,551,,,
1930,22143,Laspaúles,1121,,,
1930,22144,Laspuña,610,,,
1930,22149,Loarre,1352,,,
1930,22150,Loporzano,2533,,,
1930,22151,Loscorrales,570,,,
1930,22155,Monesma y Cajigar,569,,,
1930,22156,Monflorite-Lascasas,447,,,
1930,22157,Montanuy,1348,,,
1930,22158,Monzón,5460,,,
1930,22160,Naval,1001,,,
1930,22162,Novales,454,,,
1930,22163,Nueno,1130,,,
1930,22164,Olvena,297,,,
1930,22165,Ontiñena,1845,,,
1930,22167,Osso de Cinca,818,,,
1930,22168,Palo,241,,,
1930,22170,Panticosa,996,,,
1930,22172,Peñalba,1313,,,
1930,22173,Peñas de Riglos Las,2459,,,
1930,22174,Peralta de Alcofea,1819,,,
1930,22175,Peralta de Calasanz,2036,,,
1930,22176,Peraltilla,432,,,
1930,22177,Perarrúa,603,,,
1930,22178,Pertusa,527,,,
1930,22181,Piracés,265,,,
1930,22182,Plan,1007,,,
1930,22184,Poleñino,538,,,
1930,22186,Pozán de Vero,771,,,
1930,22187,Puebla de Castro La,686,,,
1930,22188,Puente de Montañana,733,,,
1930,22189,Puértolas,1020,,,
1930,22190,Pueyo de Araguás El,514,,,
1930,22193,Pueyo de Santa Cruz,468,,,
1930,22195,Quicena,289,,,
1930,22197,Robres,1217,,,
1930,22199,Sabiñánigo,5491,,,
1930,22200,Sahún,630,,,
1930,22201,Salas Altas,975,,,
1930,22202,Salas Bajas,581,,,
1930,22203,Salillas,354,,,
1930,22204,Sallent de Gállego,1312,,,
1930,22205,San Esteban de Litera,1698,,,
1930,22206,Sangarrén,619,,,
1930,22207,San Juan de Plan,301,,,
1930,22208,Santa Cilia,528,,,
1930,22209,Santa Cruz de la Serós,343,,,
1930,22212,Santaliestra y San Quílez,350,,,
1930,22213,Sariñena,3988,,,
1930,22214,Secastilla,786,,,
1930,22215,Seira,611,,,
1930,22217,Sena,1232,,,
1930,22218,Senés de Alcubierre,164,,,
1930,22220,Sesa,811,,,
1930,22221,Sesué,259,,,
1930,22222,Siétamo,1405,,,
1930,22223,Sopeira,721,,,
1930,22225,Tamarite de Litera,4359,,,
1930,22226,Tardienta,2243,,,
1930,22227,Tella-Sin,964,,,
1930,22228,Tierz,279,,,
1930,22229,Tolva,958,,,
1930,22230,Torla-Ordesa,892,,,
1930,22232,Torralba de Aragón,475,,,
1930,22233,Torre la Ribera,426,,,
1930,22234,Torrente de Cinca,1369,,,
1930,22235,Torres de Alcanadre,446,,,
1930,22236,Torres de Barbués,228,,,
1930,22239,Tramaced,132,,,
1930,22242,Valfarta,335,,,
1930,22243,Valle de Bardají,225,,,
1930,22244,Valle de Lierp,203,,,
1930,22245,Velilla de Cinca,1005,,,
1930,22246,Beranuy,585,,,
1930,22247,Viacamp y Litera,745,,,
1930,22248,Vicién,336,,,
1930,22249,Villanova,211,,,
1930,22250,Villanúa,682,,,
1930,22251,Villanueva de Sigena,875,,,
1930,22252,Yebra de Basa,867,,,
1930,22253,Yésero,254,,,
1930,22254,Zaidín,2051,,,
1930,22901,Valle de Hecho,2328,,,
1930,22902,Puente la Reina de Jaca,789,,,
1930,22903,San Miguel del Cinca,1795,,,
1930,22904,Sotonera La,3559,,,
1930,22905,Lupiñén-Ortilla,1300,,,
1930,22906,Santa María de Dulcis,553,,,
1930,22907,Aínsa-Sobrarbe,3479,,,
1930,22908,Hoz y Costeán,1151,,,
1940,22001,Abiego,1058,,,
1940,22002,Abizanda,402,,,
1940,22003,Adahuesca,513,,,
1940,22004,Agüero,1007,,,
1940,22006,Aísa,552,,,
1940,22007,Albalate de Cinca,1616,,,
1940,22008,Albalatillo,556,,,
1940,22009,Albelda,1410,,,
1940,22011,Albero Alto,271,,,
1940,22012,Albero Bajo,241,,,
1940,22013,Alberuela de Tubo,249,,,
1940,22014,Alcalá de Gurrea,1522,,,
1940,22015,Alcalá del Obispo,1179,,,
1940,22016,Alcampell,2166,,,
1940,22017,Alcolea de Cinca,2016,,,
1940,22018,Alcubierre,1208,,,
1940,22019,Alerre,180,,,
1940,22020,Alfántega,224,,,
1940,22021,Almudévar,3205,,,
1940,22022,Almunia de San Juan,1203,,,
1940,22023,Almuniente,553,,,
1940,22024,Alquézar,904,,,
1940,22025,Altorricón,1214,,,
1940,22027,Angüés,1445,,,
1940,22028,Ansó,1202,,,
1940,22029,Antillón,400,,,
1940,22032,Aragüés del Puerto,503,,,
1940,22035,Arén,1735,,,
1940,22036,Argavieso,306,,,
1940,22037,Arguis,415,,,
1940,22039,Ayerbe,2615,,,
1940,22040,Azanuy-Alins,926,,,
1940,22041,Azara,442,,,
1940,22042,Azlor,483,,,
1940,22043,Baélls,583,,,
1940,22044,Bailo,1381,,,
1940,22045,Baldellou,522,,,
1940,22046,Ballobar,2117,,,
1940,22047,Banastás,100,,,
1940,22048,Barbastro,7072,,,
1940,22049,Barbués,268,,,
1940,22050,Barbuñales,354,,,
1940,22051,Bárcabo,703,,,
1940,22052,Belver de Cinca,1974,,,
1940,22053,Benabarre,2441,,,
1940,22054,Benasque,984,,,
1940,22055,Berbegal,1069,,,
1940,22057,Bielsa,1113,,,
1940,22058,Bierge,1414,,,
1940,22059,Biescas,2734,,,
1940,22060,Binaced,2338,,,
1940,22061,Binéfar,3631,,,
1940,22062,Bisaurri,735,,,
1940,22063,Biscarrués,826,,,
1940,22064,Blecua y Torres,700,,,
1940,22066,Boltaña,1763,,,
1940,22067,Bonansa,367,,,
1940,22068,Borau,259,,,
1940,22069,Broto,1467,,,
1940,22072,Caldearenas,1139,,,
1940,22074,Campo,794,,,
1940,22075,Camporrells,691,,,
1940,22076,Canal de Berdún,1687,,,
1940,22077,Candasnos,1092,,,
1940,22078,Canfranc,1090,,,
1940,22079,Capdesaso,450,,,
1940,22080,Capella,910,,,
1940,22081,Casbas de Huesca,1698,,,
1940,22082,Castejón del Puente,395,,,
1940,22083,Castejón de Monegros,1532,,,
1940,22084,Castejón de Sos,708,,,
1940,22085,Castelflorite,270,,,
1940,22086,Castiello de Jaca,437,,,
1940,22087,Castigaleu,312,,,
1940,22088,Castillazuelo,673,,,
1940,22089,Castillonroy,769,,,
1940,22090,Colungo,521,,,
1940,22094,Chalamera,370,,,
1940,22095,Chía,328,,,
1940,22096,Chimillas,231,,,
1940,22099,Esplús,1005,,,
1940,22102,Estada,407,,,
1940,22103,Estadilla,1560,,,
1940,22105,Estopiñán del Castillo,1083,,,
1940,22106,Fago,306,,,
1940,22107,Fanlo,733,,,
1940,22109,Fiscal,2050,,,
1940,22110,Fonz,2077,,,
1940,22111,Foradada del Toscar,690,,,
1940,22112,Fraga,7120,,,
1940,22113,Fueva La,2606,,,
1940,22114,Gistaín,510,,,
1940,22115,Grado El,1373,,,
1940,22116,Grañén,1363,,,
1940,22117,Graus,6023,,,
1940,22119,Gurrea de Gállego,1790,,,
1940,22122,Hoz de Jaca,154,,,
1940,22124,Huerto,946,,,
1940,22125,Huesca,17500,,,
1940,22126,Ibieca,325,,,
1940,22127,Igriés,375,,,
1940,22128,Ilche,739,,,
1940,22129,Isábena,1162,,,
1940,22130,Jaca,9582,,,
1940,22131,Jasa,318,,,
1940,22133,Labuerda,447,,,
1940,22135,Laluenga,700,,,
1940,22136,Lalueza,1151,,,
1940,22137,Lanaja,2255,,,
1940,22139,Laperdiguera,309,,,
1940,22141,Lascellas-Ponzano,648,,,
1940,22142,Lascuarre,542,,,
1940,22143,Laspaúles,918,,,
1940,22144,Laspuña,594,,,
1940,22149,Loarre,1329,,,
1940,22150,Loporzano,2211,,,
1940,22151,Loscorrales,562,,,
1940,22155,Monesma y Cajigar,454,,,
1940,22156,Monflorite-Lascasas,445,,,
1940,22157,Montanuy,1296,,,
1940,22158,Monzón,5808,,,
1940,22160,Naval,982,,,
1940,22162,Novales,430,,,
1940,22163,Nueno,952,,,
1940,22164,Olvena,286,,,
1940,22165,Ontiñena,1705,,,
1940,22167,Osso de Cinca,817,,,
1940,22168,Palo,273,,,
1940,22170,Panticosa,887,,,
1940,22172,Peñalba,1361,,,
1940,22173,Peñas de Riglos Las,2233,,,
1940,22174,Peralta de Alcofea,1829,,,
1940,22175,Peralta de Calasanz,1880,,,
1940,22176,Peraltilla,430,,,
1940,22177,Perarrúa,616,,,
1940,22178,Pertusa,453,,,
1940,22181,Piracés,270,,,
1940,22182,Plan,871,,,
1940,22184,Poleñino,527,,,
1940,22186,Pozán de Vero,747,,,
1940,22187,Puebla de Castro La,660,,,
1940,22188,Puente de Montañana,669,,,
1940,22189,Puértolas,925,,,
1940,22190,Pueyo de Araguás El,504,,,
1940,22193,Pueyo de Santa Cruz,473,,,
1940,22195,Quicena,239,,,
1940,22197,Robres,1214,,,
1940,22199,Sabiñánigo,5497,,,
1940,22200,Sahún,525,,,
1940,22201,Salas Altas,907,,,
1940,22202,Salas Bajas,503,,,
1940,22203,Salillas,387,,,
1940,22204,Sallent de Gállego,1189,,,
1940,22205,San Esteban de Litera,1605,,,
1940,22206,Sangarrén,631,,,
1940,22207,San Juan de Plan,294,,,
1940,22208,Santa Cilia,511,,,
1940,22209,Santa Cruz de la Serós,341,,,
1940,22212,Santaliestra y San Quílez,373,,,
1940,22213,Sariñena,4107,,,
1940,22214,Secastilla,735,,,
1940,22215,Seira,508,,,
1940,22217,Sena,1154,,,
1940,22218,Senés de Alcubierre,174,,,
1940,22220,Sesa,770,,,
1940,22221,Sesué,269,,,
1940,22222,Siétamo,1089,,,
1940,22223,Sopeira,623,,,
1940,22225,Tamarite de Litera,4566,,,
1940,22226,Tardienta,1802,,,
1940,22227,Tella-Sin,794,,,
1940,22228,Tierz,295,,,
1940,22229,Tolva,840,,,
1940,22230,Torla-Ordesa,923,,,
1940,22232,Torralba de Aragón,454,,,
1940,22233,Torre la Ribera,476,,,
1940,22234,Torrente de Cinca,1315,,,
1940,22235,Torres de Alcanadre,401,,,
1940,22236,Torres de Barbués,233,,,
1940,22239,Tramaced,144,,,
1940,22242,Valfarta,296,,,
1940,22243,Valle de Bardají,203,,,
1940,22244,Valle de Lierp,208,,,
1940,22245,Velilla de Cinca,927,,,
1940,22246,Beranuy,595,,,
1940,22247,Viacamp y Litera,726,,,
1940,22248,Vicién,245,,,
1940,22249,Villanova,159,,,
1940,22250,Villanúa,585,,,
1940,22251,Villanueva de Sigena,791,,,
1940,22252,Yebra de Basa,741,,,
1940,22253,Yésero,248,,,
1940,22254,Zaidín,1990,,,
1940,22901,Valle de Hecho,2089,,,
1940,22902,Puente la Reina de Jaca,793,,,
1940,22903,San Miguel del Cinca,1683,,,
1940,22904,Sotonera La,3391,,,
1940,22905,Lupiñén-Ortilla,1276,,,
1940,22906,Santa María de Dulcis,556,,,
1940,22907,Aínsa-Sobrarbe,3331,,,
1940,22908,Hoz y Costeán,1086,,,
1940,22909,Vencillón,149,,,
1950,22001,Abiego,766,,,
1950,22002,Abizanda,387,,,
1950,22003,Adahuesca,423,,,
1950,22004,Agüero,785,,,
1950,22006,Aísa,468,,,
1950,22007,Albalate de Cinca,1398,,,
1950,22008,Albalatillo,486,,,
1950,22009,Albelda,1471,,,
1950,22011,Albero Alto,244,,,
1950,22012,Albero Bajo,233,,,
1950,22013,Alberuela de Tubo,262,,,
1950,22014,Alcalá de Gurrea,1342,,,
1950,22015,Alcalá del Obispo,1176,,,
1950,22016,Alcampell,1971,,,
1950,22017,Alcolea de Cinca,1748,,,
1950,22018,Alcubierre,1121,,,
1950,22019,Alerre,144,,,
1950,22020,Alfántega,246,,,
1950,22021,Almudévar,3265,,,
1950,22022,Almunia de San Juan,1206,,,
1950,22023,Almuniente,531,,,
1950,22024,Alquézar,705,,,
1950,22025,Altorricón,1587,,,
1950,22027,Angüés,1320,,,
1950,22028,Ansó,1010,,,
1950,22029,Antillón,359,,,
