year,cp,name,population,select,menor,mayor
1981,22009,Albelda,1160,,,
1981,22011,Albero Alto,131,,,
1981,22012,Albero Bajo,163,,,
1981,22013,Alberuela de Tubo,465,,,
1981,22014,Alcalá de Gurrea,523,,,
1981,22015,Alcalá del Obispo,446,,,
1981,22016,Alcampell,1269,,,
1981,22017,Alcolea de Cinca,1317,,,
1981,22018,Alcubierre,676,,,
1981,22019,Alerre,128,,,
1981,22020,Alfántega,143,,,
1981,22021,Almudévar,2683,,,
1981,22022,Almunia de San Juan,809,,,
1981,22023,Almuniente,703,,,
1981,22024,Alquézar,306,,,
1981,22025,Altorricón,1653,,,
1981,22027,Angüés,678,,,
1981,22028,Ansó,548,,,
1981,22029,Antillón,191,,,
1981,22032,Aragüés del Puerto,168,,,
1981,22035,Arén,504,,,
1981,22036,Argavieso,134,,,
1981,22037,Arguis,52,,,
1981,22039,Ayerbe,1484,,,
1981,22040,Azanuy-Alins,308,,,
1981,22041,Azara,269,,,
1981,22042,Azlor,229,,,
1981,22043,Baélls,226,,,
1981,22044,Bailo,404,,,
1981,22045,Baldellou,206,,,
1981,22046,Ballobar,1253,,,
1981,22047,Banastás,84,,,
1981,22048,Barbastro,14536,,,
1981,22049,Barbués,140,,,
1981,22050,Barbuñales,121,,,
1981,22051,Bárcabo,110,,,
1981,22052,Belver de Cinca,1687,,,
1981,22053,Benabarre,1364,,,
1981,22054,Benasque,765,,,
1981,22055,Berbegal,586,,,
1981,22057,Bielsa,475,,,
1981,22058,Bierge,257,,,
1981,22059,Biescas,1293,,,
1981,22060,Binaced,1734,,,
1981,22061,Binéfar,7783,,,
1981,22062,Bisaurri,300,,,
1981,22063,Biscarrués,290,,,
1981,22064,Blecua y Torres,240,,,
1981,22066,Boltaña,919,,,
1981,22067,Bonansa,66,,,
1981,22068,Borau,84,,,
1981,22069,Broto,509,,,
1981,22072,Caldearenas,339,,,
1981,22074,Campo,434,,,
1981,22075,Camporrells,374,,,
1981,22076,Canal de Berdún,550,,,
1981,22077,Candasnos,743,,,
1981,22078,Canfranc,608,,,
1981,22079,Capdesaso,225,,,
1981,22080,Capella,534,,,
1981,22081,Casbas de Huesca,406,,,
1981,22082,Castejón del Puente,457,,,
1981,22083,Castejón de Monegros,907,,,
1981,22084,Castejón de Sos,443,,,
1981,22085,Castelflorite,194,,,
1981,22086,Castiello de Jaca,168,,,
1981,22087,Castigaleu,111,,,
1981,22088,Castillazuelo,305,,,
1981,22089,Castillonroy,465,,,
1981,22090,Colungo,179,,,
1981,22094,Chalamera,201,,,
1981,22095,Chía,150,,,
1981,22096,Chimillas,166,,,
1981,22099,Esplús,1079,,,
1981,22102,Estada,254,,,
1981,22103,Estadilla,1126,,,
1981,22105,Estopiñán del Castillo,219,,,
1981,22106,Fago,53,,,
1981,22107,Fanlo,62,,,
1981,22109,Fiscal,346,,,
1981,22110,Fonz,1394,,,
1981,22111,Foradada del Toscar,304,,,
1981,22112,Fraga,11186,,,
1981,22113,Fueva La,830,,,
1981,22114,Gistaín,244,,,
1981,22115,Grado El,670,,,
1981,22116,Grañén,2482,,,
1981,22117,Graus,3546,,,
1981,22119,Gurrea de Gállego,2181,,,
1981,22122,Hoz de Jaca,94,,,
1981,22124,Huerto,390,,,
1981,22125,Huesca,41455,,,
1981,22126,Ibieca,136,,,
1981,22127,Igriés,159,,,
1981,22128,Ilche,332,,,
1981,22129,Isábena,347,,,
1981,22130,Jaca,11076,,,
1981,22131,Jasa,125,,,
1981,22133,Labuerda,183,,,
1981,22135,Laluenga,330,,,
1981,22136,Lalueza,1558,,,
1981,22137,Lanaja,1963,,,
1981,22139,Laperdiguera,121,,,
1981,22141,Lascellas-Ponzano,219,,,
1981,22142,Lascuarre,200,,,
1981,22143,Laspaúles,353,,,
1981,22144,Laspuña,315,,,
1981,22149,Loarre,450,,,
1981,22150,Loporzano,488,,,
1981,22151,Loscorrales,158,,,
1981,22155,Monesma y Cajigar,130,,,
1981,22156,Monflorite-Lascasas,211,,,
1981,22157,Montanuy,422,,,
1981,22158,Monzón,14861,,,
1981,22160,Naval,303,,,
1981,22162,Novales,250,,,
1981,22163,Nueno,238,,,
1981,22164,Olvena,63,,,
1981,22165,Ontiñena,746,,,
1981,22167,Osso de Cinca,798,,,
1981,22168,Palo,51,,,
1981,22170,Panticosa,509,,,
1981,22172,Peñalba,814,,,
1981,22173,Peñas de Riglos Las,392,,,
1981,22174,Peralta de Alcofea,868,,,
1981,22175,Peralta de Calasanz,592,,,
1981,22176,Peraltilla,203,,,
1981,22177,Perarrúa,192,,,
1981,22178,Pertusa,160,,,
1981,22181,Piracés,116,,,
1981,22182,Plan,325,,,
1981,22184,Poleñino,327,,,
1981,22186,Pozán de Vero,311,,,
1981,22187,Puebla de Castro La,348,,,
1981,22188,Puente de Montañana,166,,,
1981,22189,Puértolas,205,,,
1981,22190,Pueyo de Araguás El,178,,,
1981,22193,Pueyo de Santa Cruz,438,,,
1981,22195,Quicena,132,,,
1981,22197,Robres,805,,,
1981,22199,Sabiñánigo,9097,,,
1981,22200,Sahún,336,,,
1981,22201,Salas Altas,494,,,
1981,22202,Salas Bajas,255,,,
1981,22203,Salillas,172,,,
1981,22204,Sallent de Gállego,924,,,
1981,22205,San Esteban de Litera,835,,,
1981,22206,Sangarrén,337,,,
1981,22207,San Juan de Plan,177,,,
1981,22208,Santa Cilia,214,,,
1981,22209,Santa Cruz de la Serós,144,,,
1981,22212,Santaliestra y San Quílez,117,,,
1981,22213,Sariñena,4338,,,
1981,22214,Secastilla,240,,,
1981,22215,Seira,255,,,
1981,22217,Sena,764,,,
1981,22218,Senés de Alcubierre,80,,,
1981,22220,Sesa,341,,,
1981,22221,Sesué,77,,,
1981,22222,Siétamo,384,,,
1981,22223,Sopeira,151,,,
1981,22225,Tamarite de Litera,4269,,,
1981,22226,Tardienta,1372,,,
1981,22227,Tella-Sin,422,,,
1981,22228,Tierz,219,,,
1981,22229,Tolva,299,,,
1981,22230,Torla-Ordesa,369,,,
1981,22232,Torralba de Aragón,184,,,
1981,22233,Torre la Ribera,118,,,
1981,22234,Torrente de Cinca,1261,,,
1981,22235,Torres de Alcanadre,149,,,
1981,22236,Torres de Barbués,492,,,
1981,22239,Tramaced,161,,,
1981,22242,Valfarta,124,,,
1981,22243,Valle de Bardají,76,,,
1981,22244,Valle de Lierp,73,,,
1981,22245,Velilla de Cinca,583,,,
1981,22246,Beranuy,141,,,
1981,22247,Viacamp y Litera,51,,,
1981,22248,Vicién,143,,,
1981,22249,Villanova,121,,,
1981,22250,Villanúa,265,,,
1981,22251,Villanueva de Sigena,549,,,
1981,22252,Yebra de Basa,184,,,
1981,22253,Yésero,61,,,
1981,22254,Zaidín,1857,,,
1981,22901,Valle de Hecho,1143,,,
1981,22902,Puente la Reina de Jaca,320,,,
1981,22903,San Miguel del Cinca,1013,,,
1981,22904,Sotonera La,1470,,,
1981,22905,Lupiñén-Ortilla,452,,,
1981,22906,Santa María de Dulcis,269,,,
1981,22907,Aínsa-Sobrarbe,1237,,,
1981,22908,Hoz y Costeán,342,,,
1981,22909,Vencillón,542,,,
1991,22001,Abiego,320,,,
1991,22002,Abizanda,129,,,
1991,22003,Adahuesca,174,,,
1991,22004,Agüero,168,,,
1991,22006,Aísa,321,,,
1991,22007,Albalate de Cinca,1149,,,
1991,22008,Albalatillo,279,,,
1991,22009,Albelda,1023,,,
1991,22011,Albero Alto,109,,,
1991,22012,Albero Bajo,123,,,
1991,22013,Alberuela de Tubo,439,,,
1991,22014,Alcalá de Gurrea,404,,,
1991,22015,Alcalá del Obispo,344,,,
1991,22016,Alcampell,1075,,,
1991,22017,Alcolea de Cinca,1240,,,
1991,22018,Alcubierre,514,,,
1991,22019,Alerre,155,,,
1991,22020,Alfántega,138,,,
1991,22021,Almudévar,2435,,,
1991,22022,Almunia de San Juan,778,,,
1991,22023,Almuniente,674,,,
1991,22024,Alquézar,263,,,
1991,22025,Altorricón,1529,,,
1991,22027,Angüés,521,,,
1991,22028,Ansó,479,,,
1991,22029,Antillón,175,,,
1991,22032,Aragüés del Puerto,123,,,
1991,22035,Arén,439,,,
1991,22036,Argavieso,117,,,
1991,22037,Arguis,58,,,
1991,22039,Ayerbe,1209,,,
1991,22040,Azanuy-Alins,239,,,
1991,22041,Azara,228,,,
1991,22042,Azlor,189,,,
1991,22043,Baélls,171,,,
1991,22044,Bailo,336,,,
1991,22045,Baldellou,170,,,
1991,22046,Ballobar,1148,,,
1991,22047,Banastás,110,,,
1991,22048,Barbastro,14778,,,
1991,22049,Barbués,130,,,
1991,22050,Barbuñales,123,,,
1991,22051,Bárcabo,120,,,
1991,22052,Belver de Cinca,1527,,,
1991,22053,Benabarre,1233,,,
1991,22054,Benasque,1081,,,
1991,22055,Berbegal,520,,,
1991,22057,Bielsa,439,,,
1991,22058,Bierge,198,,,
1991,22059,Biescas,1171,,,
1991,22060,Binaced,1639,,,
1991,22061,Binéfar,8001,,,
1991,22062,Bisaurri,229,,,
1991,22063,Biscarrués,267,,,
1991,22064,Blecua y Torres,202,,,
1991,22066,Boltaña,851,,,
1991,22067,Bonansa,70,,,
1991,22068,Borau,73,,,
1991,22069,Broto,468,,,
1991,22072,Caldearenas,283,,,
1991,22074,Campo,375,,,
1991,22075,Camporrells,269,,,
1991,22076,Canal de Berdún,459,,,
1991,22077,Candasnos,634,,,
1991,22078,Canfranc,486,,,
1991,22079,Capdesaso,198,,,
1991,22080,Capella,456,,,
1991,22081,Casbas de Huesca,366,,,
1991,22082,Castejón del Puente,416,,,
1991,22083,Castejón de Monegros,785,,,
1991,22084,Castejón de Sos,449,,,
1991,22085,Castelflorite,170,,,
1991,22086,Castiello de Jaca,139,,,
1991,22087,Castigaleu,97,,,
1991,22088,Castillazuelo,247,,,
1991,22089,Castillonroy,445,,,
1991,22090,Colungo,142,,,
1991,22094,Chalamera,166,,,
1991,22095,Chía,127,,,
1991,22096,Chimillas,148,,,
1991,22099,Esplús,912,,,
1991,22102,Estada,193,,,
1991,22103,Estadilla,1003,,,
1991,22105,Estopiñán del Castillo,184,,,
1991,22106,Fago,44,,,
1991,22107,Fanlo,50,,,
1991,22109,Fiscal,256,,,
1991,22110,Fonz,1252,,,
1991,22111,Foradada del Toscar,272,,,
1991,22112,Fraga,11491,,,
1991,22113,Fueva La,659,,,
1991,22114,Gistaín,210,,,
1991,22115,Grado El,590,,,
1991,22116,Grañén,2162,,,
1991,22117,Graus,3315,,,
1991,22119,Gurrea de Gállego,1998,,,
1991,22122,Hoz de Jaca,86,,,
1991,22124,Huerto,316,,,
1991,22125,Huesca,44165,,,
1991,22126,Ibieca,114,,,
1991,22127,Igriés,150,,,
1991,22128,Ilche,323,,,
1991,22129,Isábena,279,,,
1991,22130,Jaca,10840,,,
1991,22131,Jasa,112,,,
1991,22133,Labuerda,172,,,
1991,22135,Laluenga,285,,,
1991,22136,Lalueza,1389,,,
1991,22137,Lanaja,1771,,,
1991,22139,Laperdiguera,110,,,
1991,22141,Lascellas-Ponzano,188,,,
1991,22142,Lascuarre,173,,,
1991,22143,Laspaúles,318,,,
1991,22144,Laspuña,291,,,
1991,22149,Loarre,413,,,
1991,22150,Loporzano,545,,,
1991,22151,Loscorrales,132,,,
1991,22155,Monesma y Cajigar,109,,,
1991,22156,Monflorite-Lascasas,185,,,
1991,22157,Montanuy,327,,,
1991,22158,Monzón,14690,,,
1991,22160,Naval,303,,,
1991,22162,Novales,195,,,
1991,22163,Nueno,212,,,
1991,22164,Olvena,56,,,
1991,22165,Ontiñena,750,,,
1991,22167,Osso de Cinca,740,,,
1991,22168,Palo,33,,,
1991,22170,Panticosa,589,,,
1991,22172,Peñalba,797,,,
1991,22173,Peñas de Riglos Las,283,,,
1991,22174,Peralta de Alcofea,760,,,
1991,22175,Peralta de Calasanz,349,,,
1991,22176,Peraltilla,175,,,
1991,22177,Perarrúa,157,,,
1991,22178,Pertusa,159,,,
1991,22181,Piracés,107,,,
1991,22182,Plan,301,,,
1991,22184,Poleñino,261,,,
1991,22186,Pozán de Vero,268,,,
1991,22187,Puebla de Castro La,298,,,
1991,22188,Puente de Montañana,135,,,
1991,22189,Puértolas,205,,,
1991,22190,Pueyo de Araguás El,173,,,
1991,22193,Pueyo de Santa Cruz,397,,,
1991,22195,Quicena,160,,,
1991,22197,Robres,715,,,
1991,22199,Sabiñánigo,9056,,,
1991,22200,Sahún,315,,,
1991,22201,Salas Altas,417,,,
1991,22202,Salas Bajas,202,,,
1991,22203,Salillas,126,,,
1991,22204,Sallent de Gállego,886,,,
1991,22205,San Esteban de Litera,689,,,
1991,22206,Sangarrén,307,,,
1991,22207,San Juan de Plan,170,,,
1991,22208,Santa Cilia,158,,,
1991,22209,Santa Cruz de la Serós,138,,,
1991,22212,Santaliestra y San Quílez,105,,,
1991,22213,Sariñena,4227,,,
1991,22214,Secastilla,190,,,
1991,22215,Seira,218,,,
1991,22217,Sena,671,,,
1991,22218,Senés de Alcubierre,63,,,
1991,22220,Sesa,297,,,
1991,22221,Sesué,75,,,
1991,22222,Siétamo,335,,,
1991,22223,Sopeira,144,,,
1991,22225,Tamarite de Litera,4091,,,
1991,22226,Tardienta,1211,,,
1991,22227,Tella-Sin,321,,,
1991,22228,Tierz,195,,,
1991,22229,Tolva,257,,,
1991,22230,Torla-Ordesa,363,,,
1991,22232,Torralba de Aragón,150,,,
1991,22233,Torre la Ribera,115,,,
1991,22234,Torrente de Cinca,1174,,,
1991,22235,Torres de Alcanadre,141,,,
1991,22236,Torres de Barbués,428,,,
1991,22239,Tramaced,131,,,
1991,22242,Valfarta,116,,,
1991,22243,Valle de Bardají,56,,,
1991,22244,Valle de Lierp,61,,,
1991,22245,Velilla de Cinca,523,,,
1991,22246,Beranuy,121,,,
1991,22247,Viacamp y Litera,41,,,
1991,22248,Vicién,111,,,
1991,22249,Villanova,94,,,
1991,22250,Villanúa,283,,,
1991,22251,Villanueva de Sigena,500,,,
1991,22252,Yebra de Basa,173,,,
1991,22253,Yésero,53,,,
1991,22254,Zaidín,1756,,,
1991,22901,Valle de Hecho,1055,,,
1991,22902,Puente la Reina de Jaca,295,,,
1991,22903,San Miguel del Cinca,982,,,
1991,22904,Sotonera La,1262,,,
1991,22905,Lupiñén-Ortilla,404,,,
1991,22906,Santa María de Dulcis,225,,,
1991,22907,Aínsa-Sobrarbe,1427,,,
1991,22908,Hoz y Costeán,268,,,
1991,22909,Vencillón,514,,,
2001,22001,Abiego,289,,,
2001,22002,Abizanda,133,,,
2001,22003,Adahuesca,159,,,
2001,22004,Agüero,171,,,
2001,22006,Aísa,402,,,
2001,22007,Albalate de Cinca,1203,,,
2001,22008,Albalatillo,259,,,
2001,22009,Albelda,926,,,
2001,22011,Albero Alto,108,,,
2001,22012,Albero Bajo,106,,,
2001,22013,Alberuela de Tubo,364,,,
2001,22014,Alcalá de Gurrea,315,,,
2001,22015,Alcalá del Obispo,369,,,
2001,22016,Alcampell,873,,,
2001,22017,Alcolea de Cinca,1250,,,
2001,22018,Alcubierre,449,,,
2001,22019,Alerre,205,,,
2001,22020,Alfántega,115,,,
2001,22021,Almudévar,2280,,,
2001,22022,Almunia de San Juan,678,,,
2001,22023,Almuniente,587,,,
2001,22024,Alquézar,290,,,
2001,22025,Altorricón,1457,,,
2001,22027,Angüés,430,,,
2001,22028,Ansó,523,,,
2001,22029,Antillón,160,,,
2001,22032,Aragüés del Puerto,148,,,
2001,22035,Arén,366,,,
2001,22036,Argavieso,123,,,
2001,22037,Arguis,67,,,
2001,22039,Ayerbe,1110,,,
2001,22040,Azanuy-Alins,177,,,
2001,22041,Azara,219,,,
2001,22042,Azlor,164,,,
2001,22043,Baélls,144,,,
2001,22044,Bailo,315,,,
2001,22045,Baldellou,133,,,
2001,22046,Ballobar,1007,,,
2001,22047,Banastás,188,,,
2001,22048,Barbastro,15053,,,
2001,22049,Barbués,112,,,
2001,22050,Barbuñales,114,,,
2001,22051,Bárcabo,112,,,
2001,22052,Belver de Cinca,1317,,,
2001,22053,Benabarre,1120,,,
2001,22054,Benasque,1489,,,
2001,22055,Berbegal,460,,,
2001,22057,Bielsa,456,,,
2001,22058,Bierge,224,,,
2001,22059,Biescas,1244,,,
2001,22060,Binaced,1645,,,
2001,22061,Binéfar,8397,,,
2001,22062,Bisaurri,224,,,
2001,22063,Biscarrués,228,,,
2001,22064,Blecua y Torres,195,,,
2001,22066,Boltaña,814,,,
2001,22067,Bonansa,84,,,
2001,22068,Borau,74,,,
2001,22069,Broto,539,,,
2001,22072,Caldearenas,250,,,
2001,22074,Campo,348,,,
2001,22075,Camporrells,247,,,
2001,22076,Canal de Berdún,422,,,
2001,22077,Candasnos,568,,,
2001,22078,Canfranc,532,,,
2001,22079,Capdesaso,170,,,
2001,22080,Capella,383,,,
2001,22081,Casbas de Huesca,302,,,
2001,22082,Castejón del Puente,418,,,
2001,22083,Castejón de Monegros,665,,,
2001,22084,Castejón de Sos,617,,,
2001,22085,Castelflorite,137,,,
2001,22086,Castiello de Jaca,188,,,
2001,22087,Castigaleu,102,,,
2001,22088,Castillazuelo,220,,,
2001,22089,Castillonroy,427,,,
2001,22090,Colungo,133,,,
2001,22094,Chalamera,156,,,
2001,22095,Chía,111,,,
2001,22096,Chimillas,227,,,
2001,22099,Esplús,725,,,
2001,22102,Estada,192,,,
2001,22103,Estadilla,912,,,
2001,22105,Estopiñán del Castillo,217,,,
2001,22106,Fago,37,,,
2001,22107,Fanlo,170,,,
2001,22109,Fiscal,254,,,
2001,22110,Fonz,1097,,,
2001,22111,Foradada del Toscar,259,,,
2001,22112,Fraga,12100,,,
2001,22113,Fueva La,607,,,
2001,22114,Gistaín,168,,,
2001,22115,Grado El,518,,,
2001,22116,Grañén,1994,,,
2001,22117,Graus,3136,,,
2001,22119,Gurrea de Gállego,1772,,,
2001,22122,Hoz de Jaca,77,,,
2001,22124,Huerto,257,,,
2001,22125,Huesca,46243,,,
2001,22126,Ibieca,111,,,
2001,22127,Igriés,308,,,
2001,22128,Ilche,273,,,
2001,22129,Isábena,273,,,
2001,22130,Jaca,11398,,,
2001,22131,Jasa,120,,,
2001,22133,Labuerda,174,,,
2001,22135,Laluenga,257,,,
2001,22136,Lalueza,1183,,,
2001,22137,Lanaja,1531,,,
2001,22139,Laperdiguera,110,,,
2001,22141,Lascellas-Ponzano,166,,,
2001,22142,Lascuarre,159,,,
2001,22143,Laspaúles,277,,,
2001,22144,Laspuña,272,,,
2001,22149,Loarre,400,,,
2001,22150,Loporzano,488,,,
2001,22151,Loscorrales,114,,,
2001,22155,Monesma y Cajigar,98,,,
2001,22156,Monflorite-Lascasas,207,,,
2001,22157,Montanuy,296,,,
2001,22158,Monzón,14920,,,
2001,22160,Naval,314,,,
2001,22162,Novales,180,,,
2001,22163,Nueno,353,,,
2001,22164,Olvena,49,,,
2001,22165,Ontiñena,650,,,
2001,22167,Osso de Cinca,732,,,
2001,22168,Palo,41,,,
2001,22170,Panticosa,705,,,
2001,22172,Peñalba,784,,,
2001,22173,Peñas de Riglos Las,268,,,
2001,22174,Peralta de Alcofea,701,,,
2001,22175,Peralta de Calasanz,258,,,
2001,22176,Peraltilla,166,,,
2001,22177,Perarrúa,127,,,
2001,22178,Pertusa,153,,,
2001,22181,Piracés,103,,,
2001,22182,Plan,314,,,
2001,22184,Poleñino,248,,,
2001,22186,Pozán de Vero,243,,,
2001,22187,Puebla de Castro La,321,,,
2001,22188,Puente de Montañana,114,,,
2001,22189,Puértolas,214,,,
2001,22190,Pueyo de Araguás El,145,,,
2001,22193,Pueyo de Santa Cruz,338,,,
2001,22195,Quicena,147,,,
2001,22197,Robres,653,,,
2001,22199,Sabiñánigo,8578,,,
2001,22200,Sahún,286,,,
2001,22201,Salas Altas,385,,,
2001,22202,Salas Bajas,161,,,
2001,22203,Salillas,110,,,
2001,22204,Sallent de Gállego,1080,,,
2001,22205,San Esteban de Litera,600,,,
2001,22206,Sangarrén,250,,,
2001,22207,San Juan de Plan,160,,,
2001,22208,Santa Cilia,191,,,
2001,22209,Santa Cruz de la Serós,152,,,
2001,22212,Santaliestra y San Quílez,123,,,
2001,22213,Sariñena,3950,,,
2001,22214,Secastilla,144,,,
2001,22215,Seira,202,,,
2001,22217,Sena,577,,,
2001,22218,Senés de Alcubierre,52,,,
2001,22220,Sesa,258,,,
2001,22221,Sesué,134,,,
2001,22222,Siétamo,453,,,
2001,22223,Sopeira,105,,,
2001,22225,Tamarite de Litera,3655,,,
2001,22226,Tardienta,1087,,,
2001,22227,Tella-Sin,281,,,
2001,22228,Tierz,180,,,
2001,22229,Tolva,188,,,
2001,22230,Torla-Ordesa,347,,,
2001,22232,Torralba de Aragón,119,,,
2001,22233,Torre la Ribera,110,,,
2001,22234,Torrente de Cinca,1103,,,
2001,22235,Torres de Alcanadre,127,,,
2001,22236,Torres de Barbués,358,,,
2001,22239,Tramaced,95,,,
2001,22242,Valfarta,95,,,
2001,22243,Valle de Bardají,49,,,
2001,22244,Valle de Lierp,51,,,
2001,22245,Velilla de Cinca,463,,,
2001,22246,Beranuy,111,,,
2001,22247,Viacamp y Litera,36,,,
2001,22248,Vicién,121,,,
2001,22249,Villanova,132,,,
2001,22250,Villanúa,340,,,
2001,22251,Villanueva de Sigena,531,,,
2001,22252,Yebra de Basa,161,,,
2001,22253,Yésero,81,,,
2001,22254,Zaidín,1672,,,
2001,22901,Valle de Hecho,977,,,
