year,cp,name,population,porcentaje65
2018,44001, Ababuj,76,36.84
2018,44002, Abejuela,49,38.77
2018,44003, Aguatón,18,44.44
2018,44004, Aguaviva,522,23.18
2018,44005, Aguilar del Alfambra,63,34.92
2018,44006, Alacón,264,45.45
2018,44007, Alba,178,38.76
2018,44008, Albalate del Arzobispo,2004,26.64
2018,44009, Albarracín,1016,24.31
2018,44010, Albentosa,257,19.84
2018,44011, Alcaine,63,42.85
2018,44012, Alcalá de la Selva,347,29.10
2018,44013, Alcañiz,15939,18.75
2018,44014, Alcorisa,3276,20.60
2018,44016, Alfambra,531,41.05
2018,44017, Aliaga,358,26.81
2018,44018, Almohaja,16,62.50
2018,44019, Alobras,62,40.32
2018,44020, Alpeñés,22,36.36
2018,44021, Allepuz,126,37.30
2018,44022, Alloza,582,33.84
2018,44023, Allueva,29,34.48
2018,44024, Anadón,27,22.22
2018,44025, Andorra,7633,18.94
2018,44026, Arcos de las Salinas,105,28.57
2018,44027, Arens de Lledó,206,37.37
2018,44028, Argente,198,40.90
2018,44029, Ariño,708,23.87
2018,44031, Azaila,94,43.61
2018,44032, Bádenas,20,30.00
2018,44033, Báguena,311,42.44
2018,44034, Bañón,153,40.52
2018,44035, Barrachina,118,34.74
2018,44036, Bea,31,22.58
2018,44037, Beceite,541,29.57
2018,44038, Belmonte de San José,113,45.13
2018,44039, Bello,225,48.00
2018,44040, Berge,244,25.40
2018,44041, Bezas,70,20.00
2018,44042, Blancas,125,40.80
2018,44043, Blesa,95,40.00
2018,44044, Bordón,106,33.01
2018,44045, Bronchales,443,21.67
2018,44046, Bueña,63,44.44
2018,44047, Burbáguena,243,55.96
2018,44048, Cabra de Mora,55,29.09
2018,44049, Calaceite,1011,33.72
2018,44050, Calamocha,4319,20.90
2018,44051, Calanda,3708,21.57
2018,44052, Calomarde,74,43.24
2018,44053, Camañas,124,30.64
2018,44054, Camarena de la Sierra,113,25.66
2018,44055, Camarillas,86,32.55
2018,44056, Caminreal,619,31.82
2018,44059, Cantavieja,714,23.80
2018,44060, Cañada de Benatanduz,39,41.02
2018,44061, La Cañada de Verich,87,32.18
2018,44062, Cañada Vellida,35,51.42
2018,44063, Cañizar del Olivar,98,22.44
2018,44064, Cascante del Río,71,47.88
2018,44065, Castejón de Tornos,62,58.06
2018,44066, Castel de Cabra,104,36.53
2018,44067, Castelnou,160,21.87
2018,44068, Castelserás,831,28.27
2018,44070, El Castellar,52,44.23
2018,44071, Castellote,676,32.39
2018,44074, Cedrillas,630,23.01
2018,44075, Celadas,396,29.29
2018,44076, Cella,2606,28.31
2018,44077, La Cerollera,100,23.00
2018,44080, La Codoñera,344,32.26
2018,44082, Corbalán,109,20.18
2018,44084, Cortes de Aragón,61,29.50
2018,44085, Cosa,52,46.15
2018,44086, Cretas,571,31.69
2018,44087, Crivillén,68,64.70
2018,44088, La Cuba,41,26.82
2018,44089, Cubla,54,20.37
2018,44090, Cucalón,80,40.00
2018,44092, Cuervo El,86,48.83
2018,44093, Cuevas de Almudén,122,22.13
2018,44094, Cuevas Labradas,131,41.22
2018,44096, Ejulve,180,36.11
2018,44097, Escorihuela,139,49.64
2018,44099, Escucha,885,17.51
2018,44100, Estercuel,210,25.23
2018,44101, Ferreruela de Huerva,63,44.44
2018,44102, Fonfría,28,57.14
2018,44103, Formiche Alto,151,34.43
2018,44105, Fórnoles,75,42.66
2018,44106, Fortanete,205,24.87
2018,44107, Foz-Calanda,238,27.73
2018,44108, La Fresneda,443,27.99
2018,44109, Frías de Albarracín,116,31.89
2018,44110, Fuenferrada,42,64.28
2018,44111, Fuentes Calientes,101,33.66
2018,44112, Fuentes Claras,461,41.21
2018,44113, Fuentes de Rubielos,114,10.52
2018,44114, Fuentespalda,286,35.66
2018,44115, Galve,161,21.11
2018,44116, Gargallo,89,30.33
2018,44117, Gea de Albarracín,376,34.30
2018,44118, Ginebrosa La,200,32.50
2018,44119, Griegos,143,30.06
2018,44120, Guadalaviar,242,22.31
2018,44121, Gúdar,72,25.00
2018,44122, Híjar,1709,27.20
2018,44123, Hinojosa de Jarque,119,42.85
2018,44124, La Hoz de la Vieja,85,36.47
2018,44125, Huesa del Común,67,47.76
2018,44126, La Iglesuela del Cid,414,23.91
2018,44127, Jabaloyas,65,32.30
2018,44128, Jarque de la Val,70,42.85
2018,44129, Jatiel,40,30.00
2018,44130, Jorcas,34,47.05
2018,44131, Josa,34,41.17
2018,44132, Lagueruela,78,46.15
2018,44133, Lanzuela,24,20.83
2018,44135, Libros,101,50.49
2018,44136, Lidón,55,50.90
2018,44137, Linares de Mora,249,26.90
2018,44138, Loscos,129,43.41
2018,44141, Lledó,172,30.23
2018,44142, Maicas,27,48.14
2018,44143, Manzanera,519,22.35
2018,44144, Martín del Río,417,30.21
2018,44145, Mas de las Matas,1272,30.26
2018,44146, La Mata de los Olmos,265,23.39
2018,44147, Mazaleón,539,27.27
2018,44148, Mezquita de Jarque,98,38.77
2018,44149, Mirambel,116,22.41
2018,44150, Miravete de la Sierra,35,34.28
2018,44151, Molinos,243,30.04
2018,44152, Monforte de Moyuela,65,44.61
2018,44153, Monreal del Campo,2433,19.48
2018,44154, Monroyo,340,22.35
2018,44155, Montalbán,1243,26.46
2018,44156, Monteagudo del Castillo,50,32.00
2018,44157, Monterde de Albarracín,63,49.20
2018,44158, Mora de Rubielos,1541,19.01
2018,44159, Moscardón,55,21.81
2018,44160, Mosqueruela,551,31.03
2018,44161, Muniesa,599,35.05
2018,44163, Noguera de Albarracín,133,27.06
2018,44164, Nogueras,25,48.00
2018,44165, Nogueruelas,217,37.32
2018,44167, Obón,45,48.88
2018,44168, Odón,205,44.39
2018,44169, Ojos Negros,377,36.60
2018,44171, Olba,226,20.79
2018,44172, Oliete,364,41.20
2018,44173, Olmos Los,122,31.14
2018,44174, Orihuela del Tremedal,487,25.87
2018,44175, Orrios,126,37.30
2018,44176, Palomar de Arroyos,169,32.54
2018,44177, Pancrudo,110,39.09
2018,44178, Las Parras de Castellote,53,43.39
2018,44179, Peñarroya de Tastavins,439,24.60
2018,44180, Peracense,76,38.15
2018,44181, Peralejos,88,31.81
2018,44182, Perales del Alfambra,221,30.76
2018,44183, Pitarque,79,32.91
2018,44184, Plou,43,41.86
2018,44185, Pobo El,114,35.08
2018,44187, La Portellada,243,36.62
2018,44189, Pozondón,48,43.75
2018,44190, Pozuel del Campo,68,55.88
2018,44191, La Puebla de Híjar,908,28.85
2018,44192, La Puebla de Valverde,453,24.28
2018,44193, Puertomingalvo,112,23.21
2018,44194, Ráfales,143,32.86
2018,44195, Rillo,93,30.10
2018,44196, Riodeva,144,42.36
2018,44197, Ródenas,61,42.62
2018,44198, Royuela,206,35.43
2018,44199, Rubiales,50,26.00
2018,44200, Rubielos de la Cérida,38,55.26
2018,44201, Rubielos de Mora,627,22.96
2018,44203, Salcedillo,17,5.88
2018,44204, Saldón,26,50.00
2018,44205, Samper de Calanda,783,35.50
2018,44206, San Agustín,125,28.00
2018,44207, San Martín del Río,148,55.40
2018,44208, Santa Cruz de Nogueras,37,40.54
2018,44209, Santa Eulalia,1037,33.17
2018,44210, Sarrión,1133,19.59
2018,44211, Segura de los Baños,39,51.28
2018,44212, Seno,39,43.58
2018,44213, Singra,80,35.00
2018,44215, Terriente,183,39.34
2018,44216, Teruel,35691,19.02
2018,44217, Toril y Masegoso,30,26.66
2018,44218, Tormón,31,54.83
2018,44219, Tornos,213,39.90
2018,44220, Torralba de los Sisones,156,30.76
2018,44221, Torrecilla de Alcañiz,423,35.22
2018,44222, Torrecilla del Rebollar,127,47.24
2018,44223, Torre de Arcas,89,30.33
2018,44224, Torre de las Arcas,28,21.42
2018,44225, Torre del Compte,132,40.15
2018,44226, Torrelacárcel,154,48.05
2018,44227, Torre los Negros,88,44.31
2018,44228, Torremocha de Jiloca,107,38.31
2018,44229, Torres de Albarracín,183,30.05
2018,44230, Torrevelilla,189,32.80
2018,44231, Torrijas,38,36.84
2018,44232, Torrijo del Campo,447,36.46
2018,44234, Tramacastiel,64,34.37
2018,44235, Tramacastilla,106,38.67
2018,44236, Tronchón,65,41.53
2018,44237, Urrea de Gaén,436,39.22
2018,44238, Utrillas,2970,17.30
2018,44239, Valacloche,21,52.38
2018,44240, Valbona,174,39.08
2018,44241, Valdealgorfa,622,34.72
2018,44243, Valdecuenca,35,28.57
2018,44244, Valdelinares,87,27.58
2018,44245, Valdeltormo,279,38.70
2018,44246, Valderrobres,2388,20.22
2018,44247, Valjunquera,325,40.00
2018,44249, El Vallecillo,48,50.00
2018,44250, Veguillas de la Sierra,20,50.00
2018,44251, Villafranca del Campo,297,36.70
2018,44252, Villahermosa del Campo,94,29.78
2018,44256, Villanueva del Rebollar de la Sierra,47,38.29
2018,44257, Villar del Cobo,164,41.46
2018,44258, Villar del Salz,60,45.00
2018,44260, Villarluengo,177,23.16
2018,44261, Villarquemado,862,28.65
2018,44262, Villarroya de los Pinares,160,28.12
2018,44263, Villastar,494,18.01
2018,44264, Villel,327,27.82
2018,44265, Vinaceite,249,33.73
2018,44266, Visiedo,125,53.60
2018,44267, Vivel del Río Martín,79,49.36
2018,44268, La Zoma,16,50.00
