cp,nombre,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
44135,Libros,0,2,0,1,2,4,0,1,1,2,1,1,0,1,1,3,0,1,2,6,7,3,3,1,2,0,0,0,0,0,2,3,0,0,0,1
44136,Lidón,1,1,0,1,0,0,0,1,1,2,1,1,1,3,2,2,6,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
44137,Linares de Mora,5,3,1,5,1,3,1,3,4,3,0,2,1,2,1,3,2,4,4,2,2,4,2,0,1,3,2,0,1,0,0,2,0,0,0,0
44141,Lledó,7,6,2,2,1,2,3,1,1,1,1,3,3,1,0,0,0,0,2,2,2,0,4,1,2,0,1,1,1,1,0,0,1,0,0,0
44138,Loscos,0,0,3,1,2,2,1,2,4,3,0,1,2,1,2,2,4,4,3,2,3,1,3,1,0,4,1,1,3,0,0,0,0,0,0,0
44142,Maicas,1,1,1,2,1,0,0,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44143,Manzanera,3,7,3,3,5,7,7,6,5,7,9,1,6,3,4,5,6,2,1,4,2,6,0,6,4,1,1,0,0,1,0,0,0,1,0,0
44144,Martín del Río,5,6,2,6,3,2,4,7,5,5,2,4,3,2,3,4,5,6,9,7,5,4,5,7,1,4,4,4,0,0,0,0,1,0,0,1
44145,Mas de las Matas,22,21,10,9,13,18,18,17,11,14,13,16,16,11,14,10,15,16,18,11,15,12,10,14,9,2,7,8,2,2,5,2,0,2,1,1
44146,Mata de los Olmos La,4,1,6,4,0,4,3,3,0,1,3,3,1,1,3,2,3,3,4,1,1,0,3,1,1,2,1,2,1,0,0,0,0,0,0,0
44147,Mazaleón,3,5,6,4,6,7,4,5,9,4,4,4,7,5,8,7,8,6,4,9,5,6,1,6,4,1,2,0,2,0,1,3,0,0,0,1
44148,Mezquita de Jarque,1,3,4,0,1,0,0,2,0,1,1,0,4,0,2,2,1,2,2,2,1,2,0,1,1,0,0,0,2,0,1,1,0,0,1,0
44149,Mirambel,1,2,3,0,2,3,0,1,0,1,1,1,0,1,0,2,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
44150,Miravete de la Sierra,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0
44151,Molinos,1,4,7,0,3,0,3,2,3,2,0,2,2,0,3,3,7,1,2,4,2,3,5,1,1,5,1,1,1,2,2,0,0,0,0,0
44152,Monforte de Moyuela,2,1,2,3,0,0,1,3,0,1,2,0,2,2,0,0,0,2,0,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
44153,Monreal del Campo,18,22,25,15,16,11,23,15,22,12,13,18,18,18,11,15,17,18,20,16,19,16,18,16,9,15,11,11,5,3,3,1,2,1,0,1
44154,Monroyo,5,4,1,5,4,4,1,4,0,4,4,2,5,2,1,4,4,3,2,3,4,0,4,2,0,0,1,1,0,0,2,0,0,0,0,0
44155,Montalbán,15,18,19,15,17,18,13,15,15,8,12,12,12,2,9,10,13,21,8,15,12,8,11,4,6,4,4,3,5,1,1,2,0,0,0,1
44156,Monteagudo del Castillo,0,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,1,0
44157,Monterde de Albarracín,1,1,0,0,1,3,0,1,2,1,0,2,1,1,0,4,1,3,2,0,0,1,0,1,0,2,0,0,1,1,0,0,1,0,0,0
44158,Mora de Rubielos,12,15,22,10,20,7,14,10,13,10,11,4,11,2,12,11,14,7,8,7,5,12,10,8,7,7,11,3,4,1,1,2,1,0,0,1
44159,Moscardón,1,0,0,0,1,0,0,0,1,1,1,0,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
44160,Mosqueruela,6,1,7,5,8,2,7,10,6,4,11,9,4,4,4,12,7,11,13,6,5,5,7,2,0,4,3,3,2,0,1,1,0,1,0,0
44161,Muniesa,8,5,9,8,7,8,5,9,9,9,9,4,6,4,4,8,8,7,8,18,9,10,3,6,2,8,6,4,2,2,2,0,0,1,1,1
44163,Noguera de Albarracín,0,2,1,2,4,1,1,0,2,1,1,0,1,0,1,1,0,2,1,3,2,2,1,0,2,2,2,0,0,0,0,1,0,0,0,0
44164,Nogueras,0,2,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
44165,Nogueruelas,5,3,1,0,3,6,2,1,1,4,2,2,5,1,0,1,6,3,4,6,2,2,1,4,4,3,0,3,2,0,1,0,2,0,1,0
44167,Obón,0,0,2,1,1,1,0,0,0,1,2,2,0,1,2,1,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
44168,Odón,1,2,2,8,3,5,4,3,7,7,5,5,4,4,0,1,4,3,1,4,3,1,4,2,1,2,1,1,1,2,0,0,0,0,0,0
44169,Ojos Negros,2,4,4,4,7,6,2,4,3,2,3,1,6,8,4,6,8,10,5,6,3,12,7,6,4,2,3,2,2,1,1,0,0,0,0,0
44171,Olba,4,2,2,0,6,2,1,5,1,1,0,1,1,1,1,0,2,3,1,1,0,2,3,3,1,0,0,2,1,0,0,0,0,0,0,0
44172,Oliete,4,4,3,2,3,7,3,3,6,5,7,4,8,5,1,5,8,1,8,9,6,11,9,5,4,5,4,3,1,1,2,0,2,1,0,0
44173,Olmos Los,0,1,3,0,1,0,1,3,2,1,3,1,2,2,1,3,1,2,3,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44174,Orihuela del Tremedal,7,2,3,4,3,2,8,5,3,6,2,2,9,6,2,6,3,3,6,6,4,8,6,9,2,2,0,1,1,3,1,1,0,0,0,0
44175,Orrios,1,1,3,3,0,2,0,2,2,4,2,0,3,2,1,1,0,2,2,1,5,0,2,2,2,1,0,2,0,1,0,0,0,0,0,0
44176,Palomar de Arroyos,2,1,1,2,4,3,1,2,1,1,2,3,3,1,0,3,3,4,4,0,3,1,2,2,1,0,1,2,1,0,0,0,1,0,0,0
44177,Pancrudo,2,1,1,1,0,3,2,0,1,1,2,0,1,1,1,3,3,1,1,4,4,3,0,0,4,1,0,1,1,0,0,0,0,0,0,0
44178,Parras de Castellote Las,0,0,0,0,2,1,0,3,2,2,1,1,0,0,0,1,0,2,1,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,0,0
44179,Peñarroya de Tastavins,4,4,7,3,4,6,3,5,4,3,3,8,5,3,1,4,2,4,4,7,6,1,2,4,4,0,2,0,4,1,0,0,0,0,0,0
44180,Peracense,0,0,1,0,1,3,1,0,2,3,0,2,3,0,2,1,2,1,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
44181,Peralejos,0,3,1,2,1,0,1,1,1,1,2,2,0,1,1,0,0,0,0,1,2,1,0,1,2,1,3,0,0,0,0,0,0,0,0,0
44182,Perales del Alfambra,2,4,3,3,2,0,3,2,1,2,1,3,6,2,1,4,5,1,4,3,0,4,1,4,3,2,1,1,0,0,0,0,0,0,0,0
44183,Pitarque,3,0,0,1,2,1,0,1,0,1,0,1,0,0,1,1,0,2,1,1,3,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0
44184,Plou,1,0,1,0,2,1,2,2,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
44185,Pobo El,2,3,1,4,0,2,4,3,1,2,1,0,1,1,0,5,4,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
44187,Portellada La,6,3,2,7,7,1,4,4,4,5,2,1,5,0,1,4,2,4,4,5,2,0,4,3,1,1,1,2,3,0,0,1,0,0,0,0
44189,Pozondón,0,2,2,1,0,0,0,1,2,0,1,0,0,1,0,2,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
44190,Pozuel del Campo,0,0,2,1,1,1,2,0,2,0,0,2,1,1,4,0,2,5,1,1,2,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0
44191,Puebla de Híjar La,13,11,10,12,5,6,13,11,8,13,8,8,8,7,9,9,12,14,9,13,13,8,7,9,8,4,4,4,3,0,1,1,0,0,1,0
44192,Puebla de Valverde La,3,5,2,3,3,2,1,5,4,4,3,7,1,1,7,6,1,8,7,6,1,10,3,1,3,0,3,2,3,3,0,2,0,0,0,0
44193,Puertomingalvo,0,2,2,1,2,1,0,1,1,2,0,1,1,0,1,1,0,2,0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0
44194,Ráfales,1,1,3,3,2,2,3,3,3,1,3,3,1,0,3,1,4,1,0,1,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0
44195,Rillo,0,0,1,1,0,3,0,0,0,0,0,2,0,1,1,1,0,2,3,3,1,1,1,2,1,2,0,0,1,0,1,0,0,0,0,0
44196,Riodeva,2,4,2,1,2,3,2,2,3,2,2,1,2,2,1,4,5,2,5,2,1,0,3,2,2,0,0,1,1,1,0,1,0,0,0,0
44197,Ródenas,3,0,2,0,0,0,0,1,1,0,1,0,1,0,1,1,1,3,1,1,0,1,2,0,0,3,2,0,0,0,0,0,1,0,0,0
44198,Royuela,2,4,3,3,3,4,1,6,4,3,2,4,3,5,3,2,4,2,3,1,1,2,3,2,0,1,1,0,0,0,0,0,0,0,1,0
44199,Rubiales,0,1,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
44200,Rubielos de la Cérida,0,2,0,0,1,0,0,2,1,0,2,0,0,0,0,4,1,1,0,0,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0
44201,Rubielos de Mora,6,7,6,10,6,2,3,5,5,5,3,7,7,2,3,3,7,5,5,3,4,4,5,0,7,5,5,2,3,1,1,5,1,0,0,1
44203,Salcedillo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44204,Saldón,0,1,0,0,1,1,0,1,1,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44205,Samper de Calanda,5,10,13,11,13,8,8,9,12,7,4,10,15,7,14,9,13,19,9,9,10,11,7,7,9,11,3,4,2,2,2,1,2,1,1,0
44206,San Agustín,1,0,3,1,1,0,2,1,3,1,1,1,2,0,0,1,1,2,0,2,0,2,0,0,3,2,3,1,0,0,1,0,0,0,0,0
44207,San Martín del Río,5,2,2,5,3,5,4,4,1,1,1,1,2,2,5,1,7,2,1,8,1,2,5,2,2,2,0,0,2,0,0,0,0,2,0,2
44208,Santa Cruz de Nogueras,1,1,1,1,0,0,0,1,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
44209,Santa Eulalia,14,8,12,8,9,12,17,14,14,11,10,13,14,9,6,12,19,17,17,12,17,11,14,11,8,6,7,4,8,4,3,0,1,1,0,1
44210,Sarrión,10,14,13,8,17,10,8,10,12,10,6,4,13,4,7,8,10,8,4,7,8,3,9,5,4,1,2,3,2,0,0,2,0,0,0,0
44211,Segura de los Baños,0,1,0,2,0,0,0,1,2,0,0,1,1,1,0,2,3,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
44212,Seno,1,1,0,1,0,1,0,0,2,1,0,1,2,1,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44213,Singra,2,1,0,0,0,1,0,0,0,0,2,0,2,0,0,2,2,3,1,1,3,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0
44215,Terriente,4,2,2,1,3,4,3,6,1,2,2,0,1,3,0,1,2,2,0,4,4,3,1,3,4,3,4,2,2,1,1,1,0,0,0,0
44216,Teruel,373,330,289,349,299,274,272,277,258,268,235,211,237,134,167,220,246,253,241,224,227,187,222,198,164,125,118,92,83,66,49,28,24,22,9,19
44217,Toril y Masegoso,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44218,Tormón,1,0,0,0,1,3,1,1,0,2,2,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44219,Tornos,2,5,4,2,2,3,4,2,8,2,1,1,1,4,6,3,8,3,2,4,2,5,1,3,2,2,2,0,0,0,1,0,0,0,0,0
44220,Torralba de los Sisones,2,3,1,0,2,2,1,2,3,2,2,1,2,2,2,2,1,3,4,1,3,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0
44223,Torre de Arcas,2,1,1,2,2,1,0,2,3,1,0,1,3,0,0,0,0,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
44224,Torre de las Arcas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44225,Torre del Compte,3,3,2,8,5,2,2,0,0,1,0,2,3,1,1,2,0,4,2,2,1,1,3,1,0,1,1,0,0,0,0,0,1,0,0,1
44227,Torre los Negros,1,2,2,0,1,3,2,1,3,2,0,0,1,0,1,1,4,0,1,1,2,2,0,2,1,0,1,2,0,2,0,0,1,0,0,0
44221,Torrecilla de Alcañiz,5,8,8,3,10,3,4,5,1,8,5,4,2,6,3,6,7,7,5,7,2,9,7,7,3,4,1,1,0,1,2,0,1,0,0,4
44222,Torrecilla del Rebollar,2,4,1,4,1,2,4,4,3,3,3,3,1,3,2,0,4,2,1,1,2,1,1,3,2,0,1,0,0,1,1,0,0,0,0,0
44226,Torrelacárcel,0,2,3,4,1,1,2,5,1,7,4,2,3,1,0,0,1,3,4,3,6,2,3,5,1,0,2,1,2,2,0,2,1,0,0,0
44228,Torremocha de Jiloca,1,1,1,0,2,1,0,1,0,2,0,1,4,1,1,3,4,2,1,0,3,2,3,2,3,1,0,1,0,0,0,0,0,0,0,0
44229,Torres de Albarracín,4,0,3,1,4,4,0,2,1,0,3,2,3,1,2,2,3,1,5,1,2,0,1,1,1,1,1,3,1,0,0,1,0,1,0,0
44230,Torrevelilla,2,1,1,1,3,0,0,2,2,3,2,3,1,2,2,0,6,3,3,1,2,2,6,2,3,1,3,1,0,2,0,1,0,0,0,1
44231,Torrijas,0,0,0,1,1,2,0,1,1,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
44232,Torrijo del Campo,5,4,6,6,9,7,9,10,9,5,4,6,3,2,4,3,8,0,10,8,7,11,7,6,2,5,5,0,1,0,0,0,1,0,0,0
44234,Tramacastiel,1,0,0,1,1,2,4,1,2,0,0,0,0,1,1,0,1,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0
44235,Tramacastilla,0,0,3,1,0,0,3,1,2,2,0,0,1,3,3,1,4,3,1,1,3,3,2,1,0,1,0,0,1,0,0,0,0,1,0,0
44236,Tronchón,0,3,1,2,2,1,2,0,0,2,3,0,3,0,0,1,1,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
44237,Urrea de Gaén,8,8,6,10,9,7,7,8,5,12,4,3,4,1,8,7,7,6,7,7,11,3,5,3,0,2,3,3,2,3,0,1,1,0,0,0
44238,Utrillas,32,32,27,19,27,27,22,20,22,14,19,8,28,10,16,18,18,22,18,19,18,17,15,12,14,4,8,3,1,2,0,2,0,0,0,0
44239,Valacloche,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44240,Valbona,5,6,4,4,2,3,5,1,2,3,3,3,2,2,4,4,0,4,1,2,0,2,2,0,0,2,0,0,1,0,0,0,0,1,0,0
44241,Valdealgorfa,10,6,10,4,12,12,7,8,12,9,12,7,11,5,4,10,6,5,10,6,7,11,1,12,1,7,2,1,4,1,0,1,1,0,1,0
44243,Valdecuenca,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0
44244,Valdelinares,1,0,1,0,0,1,0,1,1,1,1,1,2,0,1,0,0,2,1,2,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0
44245,Valdeltormo,7,6,5,5,8,3,1,7,4,4,2,3,8,2,2,4,3,4,4,0,4,3,2,6,2,0,1,1,1,2,0,2,1,0,1,0
44246,Valderrobres,22,23,21,17,14,23,18,21,18,18,15,19,18,5,15,16,18,17,14,17,23,19,17,12,12,13,10,6,9,4,3,3,1,0,0,2
44247,Valjunquera,8,4,10,5,6,3,2,4,5,5,4,6,5,5,3,5,2,5,6,4,6,6,2,1,3,1,2,4,2,2,0,1,1,0,0,2
44249,Vallecillo El,1,2,3,3,0,1,1,1,2,1,1,2,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
44250,Veguillas de la Sierra,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
44251,Villafranca del Campo,4,5,1,4,5,2,3,3,6,3,2,3,7,2,5,4,1,7,5,5,7,1,5,3,3,4,1,2,0,2,1,2,0,0,0,1
44252,Villahermosa del Campo,1,1,0,2,3,2,5,0,0,0,3,0,0,0,1,0,2,1,0,0,2,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
44256,Villanueva del Rebollar de la Sierra,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,0,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44257,Villar del Cobo,4,2,4,6,2,4,2,2,2,3,2,2,2,4,5,1,1,6,1,3,0,1,2,2,1,3,0,0,0,0,0,1,0,0,0,0
44258,Villar del Salz,0,2,2,0,1,0,1,0,1,1,2,0,2,0,0,0,1,1,0,0,2,3,3,0,0,1,1,1,0,1,0,0,0,0,0,1
44260,Villarluengo,2,5,2,5,2,1,0,2,0,0,1,3,2,0,2,1,1,2,1,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1
44261,Villarquemado,13,17,12,5,5,8,11,10,8,3,8,7,14,5,4,7,11,17,12,11,9,6,7,12,6,6,4,4,2,0,1,0,0,2,0,0
44262,Villarroya de los Pinares,0,3,1,1,0,1,1,4,0,0,0,2,2,1,0,1,2,4,1,3,2,2,3,3,1,4,0,0,1,1,1,0,0,0,0,0
44263,Villastar,5,1,6,1,2,1,2,1,1,3,2,0,1,5,2,3,4,9,4,1,5,5,5,2,5,4,3,3,2,1,0,0,0,0,0,0
44264,Villel,7,1,7,5,3,4,4,2,7,5,4,6,4,2,3,2,3,2,0,2,2,3,4,2,1,0,1,1,0,1,1,2,0,0,0,0
44265,Vinaceite,4,1,2,5,7,4,6,2,3,1,1,1,7,1,2,2,1,1,8,3,4,4,2,2,3,1,2,1,2,0,0,1,0,0,0,0
44266,Visiedo,1,2,2,4,5,5,3,2,2,3,2,1,3,1,3,4,1,3,1,2,4,5,1,2,0,0,1,3,0,0,1,0,0,0,0,0
44267,Vivel del Río Martín,2,2,1,1,2,1,4,3,1,0,0,4,0,2,5,0,2,0,0,2,1,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0
44268,Zoma La,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
