year,saldo,fallecidos,nacidos
1975,-66,1841,1775
1976,-19,1825,1806
1977,96,1777,1873
1978,129,1711,1840
1979,222,1654,1876
1980,117,1656,1773
1981,31,1642,1673
1982,22,1571,1593
1983,-173,1702,1529
1984,-236,1758,1522
1985,-203,1678,1475
1986,-227,1706,1479
1987,-164,1560,1396
1988,-198,1562,1364
1989,-345,1618,1273
1990,-266,1570,1304
1991,-538,1728,1190
1992,-446,1632,1186
1993,-530,1696,1166
1994,-554,1707,1153
1995,-709,1735,1026
1996,-662,1667,1005
1997,-765,1832,1067
1998,-812,1802,990
1999,-851,1786,935
2000,-609,1679,1070
2001,-629,1632,1003
2002,-773,1682,909
2003,-772,1768,996
2004,-556,1635,1079
2005,-624,1738,1114
2006,-535,1671,1136
2007,-458,1690,1232
2008,-411,1653,1242
2009,-470,1715,1245
2010,-498,1680,1182
2011,-519,1716,1197
2012,-577,1713,1136
2013,-558,1682,1124
2014,-562,1673,1111
2015,-794,1780,986
2016,-575,1634,1059
2017,-767,1713,946
2018,-819,1766,947
