cp,municipio,year,population
44206,San Agustín,2014,141
44206,San Agustín,2013,151
44206,San Agustín,2012,177
44206,San Agustín,2011,201
44206,San Agustín,2010,150
44207,San Martín del Río,2020,132
44207,San Martín del Río,2019,137
44207,San Martín del Río,2018,148
44207,San Martín del Río,2017,155
44207,San Martín del Río,2016,163
44207,San Martín del Río,2015,174
44207,San Martín del Río,2014,179
44207,San Martín del Río,2013,182
44207,San Martín del Río,2012,191
44207,San Martín del Río,2011,193
44207,San Martín del Río,2010,199
44208,Santa Cruz de Nogueras,2020,30
44208,Santa Cruz de Nogueras,2019,29
44208,Santa Cruz de Nogueras,2018,37
44208,Santa Cruz de Nogueras,2017,38
44208,Santa Cruz de Nogueras,2016,40
44208,Santa Cruz de Nogueras,2015,39
44208,Santa Cruz de Nogueras,2014,42
44208,Santa Cruz de Nogueras,2013,38
44208,Santa Cruz de Nogueras,2012,39
44208,Santa Cruz de Nogueras,2011,40
44208,Santa Cruz de Nogueras,2010,36
44209,Santa Eulalia,2020,1050
44209,Santa Eulalia,2019,1061
44209,Santa Eulalia,2018,1037
44209,Santa Eulalia,2017,1033
44209,Santa Eulalia,2016,1059
44209,Santa Eulalia,2015,1081
44209,Santa Eulalia,2014,1111
44209,Santa Eulalia,2013,1118
44209,Santa Eulalia,2012,1122
44209,Santa Eulalia,2011,1147
44209,Santa Eulalia,2010,1152
44210,Sarrión,2020,1148
44210,Sarrión,2019,1128
44210,Sarrión,2018,1133
44210,Sarrión,2017,1125
44210,Sarrión,2016,1125
44210,Sarrión,2015,1167
44210,Sarrión,2014,1152
44210,Sarrión,2013,1149
44210,Sarrión,2012,1129
44210,Sarrión,2011,1135
44210,Sarrión,2010,1140
44211,Segura de los Baños,2020,41
44211,Segura de los Baños,2019,38
44211,Segura de los Baños,2018,39
44211,Segura de los Baños,2017,43
44211,Segura de los Baños,2016,44
44211,Segura de los Baños,2015,40
44211,Segura de los Baños,2014,39
44211,Segura de los Baños,2013,40
44211,Segura de los Baños,2012,40
44211,Segura de los Baños,2011,39
44211,Segura de los Baños,2010,40
44212,Seno,2020,39
44212,Seno,2019,43
44212,Seno,2018,39
44212,Seno,2017,40
44212,Seno,2016,41
44212,Seno,2015,43
44212,Seno,2014,42
44212,Seno,2013,43
44212,Seno,2012,45
44212,Seno,2011,46
44212,Seno,2010,49
44213,Singra,2020,83
44213,Singra,2019,75
44213,Singra,2018,80
44213,Singra,2017,79
44213,Singra,2016,80
44213,Singra,2015,80
44213,Singra,2014,76
44213,Singra,2013,73
44213,Singra,2012,84
44213,Singra,2011,92
44213,Singra,2010,98
44215,Terriente,2020,180
44215,Terriente,2019,183
44215,Terriente,2018,183
44215,Terriente,2017,178
44215,Terriente,2016,173
44215,Terriente,2015,178
44215,Terriente,2014,177
44215,Terriente,2013,179
44215,Terriente,2012,191
44215,Terriente,2011,197
44215,Terriente,2010,186
44216,Teruel,2020,36240
44216,Teruel,2019,35890
44216,Teruel,2018,35691
44216,Teruel,2017,35484
44216,Teruel,2016,35564
44216,Teruel,2015,35590
44216,Teruel,2014,35675
44216,Teruel,2013,35961
44216,Teruel,2012,35841
44216,Teruel,2011,35288
44216,Teruel,2010,35241
44217,Toril y Masegoso,2020,33
44217,Toril y Masegoso,2019,32
44217,Toril y Masegoso,2018,30
44217,Toril y Masegoso,2017,29
44217,Toril y Masegoso,2016,30
44217,Toril y Masegoso,2015,30
44217,Toril y Masegoso,2014,32
44217,Toril y Masegoso,2013,35
44217,Toril y Masegoso,2012,35
44217,Toril y Masegoso,2011,37
44217,Toril y Masegoso,2010,34
44218,Tormón,2020,25
44218,Tormón,2019,30
44218,Tormón,2018,31
44218,Tormón,2017,34
44218,Tormón,2016,34
44218,Tormón,2015,34
44218,Tormón,2014,28
44218,Tormón,2013,31
44218,Tormón,2012,34
44218,Tormón,2011,36
44218,Tormón,2010,32
44219,Tornos,2020,202
44219,Tornos,2019,206
44219,Tornos,2018,213
44219,Tornos,2017,222
44219,Tornos,2016,228
44219,Tornos,2015,235
44219,Tornos,2014,231
44219,Tornos,2013,234
44219,Tornos,2012,231
44219,Tornos,2011,230
44219,Tornos,2010,232
44220,Torralba de los Sisones,2020,157
44220,Torralba de los Sisones,2019,155
44220,Torralba de los Sisones,2018,156
44220,Torralba de los Sisones,2017,162
44220,Torralba de los Sisones,2016,163
44220,Torralba de los Sisones,2015,157
44220,Torralba de los Sisones,2014,170
44220,Torralba de los Sisones,2013,174
44220,Torralba de los Sisones,2012,181
44220,Torralba de los Sisones,2011,209
44220,Torralba de los Sisones,2010,216
44223,Torre de Arcas,2020,94
44223,Torre de Arcas,2019,90
44223,Torre de Arcas,2018,89
44223,Torre de Arcas,2017,83
44223,Torre de Arcas,2016,81
44223,Torre de Arcas,2015,81
44223,Torre de Arcas,2014,83
44223,Torre de Arcas,2013,95
44223,Torre de Arcas,2012,88
44223,Torre de Arcas,2011,95
44223,Torre de Arcas,2010,96
44224,Torre de las Arcas,2020,29
44224,Torre de las Arcas,2019,28
44224,Torre de las Arcas,2018,28
44224,Torre de las Arcas,2017,28
44224,Torre de las Arcas,2016,29
44224,Torre de las Arcas,2015,29
44224,Torre de las Arcas,2014,28
44224,Torre de las Arcas,2013,31
44224,Torre de las Arcas,2012,30
44224,Torre de las Arcas,2011,35
44224,Torre de las Arcas,2010,37
44225,Torre del Compte,2020,117
44225,Torre del Compte,2019,120
44225,Torre del Compte,2018,132
44225,Torre del Compte,2017,130
44225,Torre del Compte,2016,129
44225,Torre del Compte,2015,137
44225,Torre del Compte,2014,142
44225,Torre del Compte,2013,147
44225,Torre del Compte,2012,148
44225,Torre del Compte,2011,156
44225,Torre del Compte,2010,153
44227,Torre los Negros,2020,83
44227,Torre los Negros,2019,84
44227,Torre los Negros,2018,88
44227,Torre los Negros,2017,86
44227,Torre los Negros,2016,87
44227,Torre los Negros,2015,90
44227,Torre los Negros,2014,94
44227,Torre los Negros,2013,91
44227,Torre los Negros,2012,98
44227,Torre los Negros,2011,103
44227,Torre los Negros,2010,105
44221,Torrecilla de Alcañiz,2020,439
44221,Torrecilla de Alcañiz,2019,433
44221,Torrecilla de Alcañiz,2018,423
44221,Torrecilla de Alcañiz,2017,426
44221,Torrecilla de Alcañiz,2016,424
44221,Torrecilla de Alcañiz,2015,407
44221,Torrecilla de Alcañiz,2014,415
44221,Torrecilla de Alcañiz,2013,437
44221,Torrecilla de Alcañiz,2012,447
44221,Torrecilla de Alcañiz,2011,437
44221,Torrecilla de Alcañiz,2010,440
44222,Torrecilla del Rebollar,2020,123
44222,Torrecilla del Rebollar,2019,124
44222,Torrecilla del Rebollar,2018,127
44222,Torrecilla del Rebollar,2017,136
44222,Torrecilla del Rebollar,2016,137
44222,Torrecilla del Rebollar,2015,144
44222,Torrecilla del Rebollar,2014,142
44222,Torrecilla del Rebollar,2013,142
44222,Torrecilla del Rebollar,2012,142
44222,Torrecilla del Rebollar,2011,146
44222,Torrecilla del Rebollar,2010,151
44226,Torrelacárcel,2020,143
44226,Torrelacárcel,2019,151
44226,Torrelacárcel,2018,154
44226,Torrelacárcel,2017,169
44226,Torrelacárcel,2016,176
44226,Torrelacárcel,2015,184
44226,Torrelacárcel,2014,197
44226,Torrelacárcel,2013,193
44226,Torrelacárcel,2012,200
44226,Torrelacárcel,2011,213
44226,Torrelacárcel,2010,223
44228,Torremocha de Jiloca,2020,107
44228,Torremocha de Jiloca,2019,109
44228,Torremocha de Jiloca,2018,107
44228,Torremocha de Jiloca,2017,107
44228,Torremocha de Jiloca,2016,110
44228,Torremocha de Jiloca,2015,110
44228,Torremocha de Jiloca,2014,126
44228,Torremocha de Jiloca,2013,125
44228,Torremocha de Jiloca,2012,128
44228,Torremocha de Jiloca,2011,135
44228,Torremocha de Jiloca,2010,148
44229,Torres de Albarracín,2020,185
44229,Torres de Albarracín,2019,180
44229,Torres de Albarracín,2018,183
44229,Torres de Albarracín,2017,178
44229,Torres de Albarracín,2016,179
44229,Torres de Albarracín,2015,181
44229,Torres de Albarracín,2014,174
44229,Torres de Albarracín,2013,159
44229,Torres de Albarracín,2012,167
44229,Torres de Albarracín,2011,167
44229,Torres de Albarracín,2010,175
44230,Torrevelilla,2020,170
44230,Torrevelilla,2019,186
44230,Torrevelilla,2018,189
44230,Torrevelilla,2017,192
44230,Torrevelilla,2016,203
44230,Torrevelilla,2015,200
44230,Torrevelilla,2014,208
44230,Torrevelilla,2013,211
44230,Torrevelilla,2012,199
44230,Torrevelilla,2011,216
44230,Torrevelilla,2010,214
44231,Torrijas,2020,43
44231,Torrijas,2019,41
44231,Torrijas,2018,38
44231,Torrijas,2017,39
44231,Torrijas,2016,45
44231,Torrijas,2015,45
44231,Torrijas,2014,45
44231,Torrijas,2013,44
44231,Torrijas,2012,57
44231,Torrijas,2011,63
44231,Torrijas,2010,66
44232,Torrijo del Campo,2020,447
44232,Torrijo del Campo,2019,455
44232,Torrijo del Campo,2018,447
44232,Torrijo del Campo,2017,447
44232,Torrijo del Campo,2016,462
44232,Torrijo del Campo,2015,489
44232,Torrijo del Campo,2014,509
44232,Torrijo del Campo,2013,496
44232,Torrijo del Campo,2012,506
44232,Torrijo del Campo,2011,518
44232,Torrijo del Campo,2010,539
44234,Tramacastiel,2020,67
44234,Tramacastiel,2019,72
44234,Tramacastiel,2018,64
44234,Tramacastiel,2017,67
44234,Tramacastiel,2016,66
44234,Tramacastiel,2015,75
44234,Tramacastiel,2014,74
44234,Tramacastiel,2013,76
44234,Tramacastiel,2012,85
44234,Tramacastiel,2011,89
44234,Tramacastiel,2010,98
44235,Tramacastilla,2020,104
44235,Tramacastilla,2019,103
44235,Tramacastilla,2018,106
44235,Tramacastilla,2017,107
44235,Tramacastilla,2016,108
44235,Tramacastilla,2015,107
44235,Tramacastilla,2014,120
44235,Tramacastilla,2013,114
44235,Tramacastilla,2012,125
44235,Tramacastilla,2011,118
44235,Tramacastilla,2010,107
44236,Tronchón,2020,68
44236,Tronchón,2019,67
44236,Tronchón,2018,65
44236,Tronchón,2017,69
44236,Tronchón,2016,67
44236,Tronchón,2015,68
44236,Tronchón,2014,82
44236,Tronchón,2013,91
44236,Tronchón,2012,100
44236,Tronchón,2011,107
44236,Tronchón,2010,106
44237,Urrea de Gaén,2020,427
44237,Urrea de Gaén,2019,435
44237,Urrea de Gaén,2018,436
44237,Urrea de Gaén,2017,461
44237,Urrea de Gaén,2016,475
44237,Urrea de Gaén,2015,488
44237,Urrea de Gaén,2014,494
44237,Urrea de Gaén,2013,491
44237,Urrea de Gaén,2012,516
44237,Urrea de Gaén,2011,527
44237,Urrea de Gaén,2010,525
44238,Utrillas,2020,3006
44238,Utrillas,2019,2978
44238,Utrillas,2018,2970
44238,Utrillas,2017,3014
44238,Utrillas,2016,3056
44238,Utrillas,2015,3110
44238,Utrillas,2014,3194
44238,Utrillas,2013,3268
44238,Utrillas,2012,3238
44238,Utrillas,2011,3270
44238,Utrillas,2010,3309
44239,Valacloche,2020,20
44239,Valacloche,2019,22
44239,Valacloche,2018,21
44239,Valacloche,2017,23
44239,Valacloche,2016,23
44239,Valacloche,2015,27
44239,Valacloche,2014,23
44239,Valacloche,2013,23
44239,Valacloche,2012,28
44239,Valacloche,2011,31
44239,Valacloche,2010,30
44240,Valbona,2020,172
44240,Valbona,2019,167
44240,Valbona,2018,174
44240,Valbona,2017,181
44240,Valbona,2016,186
44240,Valbona,2015,193
44240,Valbona,2014,198
44240,Valbona,2013,197
44240,Valbona,2012,211
44240,Valbona,2011,202
44240,Valbona,2010,224
44241,Valdealgorfa,2020,595
44241,Valdealgorfa,2019,612
44241,Valdealgorfa,2018,622
44241,Valdealgorfa,2017,632
44241,Valdealgorfa,2016,645
44241,Valdealgorfa,2015,664
44241,Valdealgorfa,2014,650
44241,Valdealgorfa,2013,621
44241,Valdealgorfa,2012,651
44241,Valdealgorfa,2011,675
44241,Valdealgorfa,2010,685
44243,Valdecuenca,2020,32
44243,Valdecuenca,2019,34
44243,Valdecuenca,2018,35
44243,Valdecuenca,2017,37
44243,Valdecuenca,2016,34
44243,Valdecuenca,2015,40
44243,Valdecuenca,2014,40
44243,Valdecuenca,2013,44
44243,Valdecuenca,2012,56
44243,Valdecuenca,2011,53
44243,Valdecuenca,2010,56
44244,Valdelinares,2020,92
44244,Valdelinares,2019,88
44244,Valdelinares,2018,87
44244,Valdelinares,2017,89
44244,Valdelinares,2016,90
44244,Valdelinares,2015,85
44244,Valdelinares,2014,90
44244,Valdelinares,2013,100
44244,Valdelinares,2012,106
44244,Valdelinares,2011,113
44244,Valdelinares,2010,116
44245,Valdeltormo,2020,281
44245,Valdeltormo,2019,283
44245,Valdeltormo,2018,279
44245,Valdeltormo,2017,298
44245,Valdeltormo,2016,296
44245,Valdeltormo,2015,312
44245,Valdeltormo,2014,315
44245,Valdeltormo,2013,322
44245,Valdeltormo,2012,317
44245,Valdeltormo,2011,324
44245,Valdeltormo,2010,328
44246,Valderrobres,2020,2435
44246,Valderrobres,2019,2425
44246,Valderrobres,2018,2388
44246,Valderrobres,2017,2338
44246,Valderrobres,2016,2311
44246,Valderrobres,2015,2342
44246,Valderrobres,2014,2337
44246,Valderrobres,2013,2310
44246,Valderrobres,2012,2335
44246,Valderrobres,2011,2303
44246,Valderrobres,2010,2290
44247,Valjunquera,2020,338
44247,Valjunquera,2019,330
44247,Valjunquera,2018,325
44247,Valjunquera,2017,341
44247,Valjunquera,2016,363
44247,Valjunquera,2015,358
44247,Valjunquera,2014,365
44247,Valjunquera,2013,383
44247,Valjunquera,2012,386
44247,Valjunquera,2011,387
44247,Valjunquera,2010,403
44249,Vallecillo,El,2020,44
44249,Vallecillo,El,2019,47
44249,Vallecillo,El,2018,48
44249,Vallecillo,El,2017,49
44249,Vallecillo,El,2016,59
44249,Vallecillo,El,2015,60
44249,Vallecillo,El,2014,50
44249,Vallecillo,El,2013,52
44249,Vallecillo,El,2012,54
44249,Vallecillo,El,2011,61
44249,Vallecillo,El,2010,47
44250,Veguillas de la Sierra,2020,21
44250,Veguillas de la Sierra,2019,19
44250,Veguillas de la Sierra,2018,20
44250,Veguillas de la Sierra,2017,19
44250,Veguillas de la Sierra,2016,19
44250,Veguillas de la Sierra,2015,22
44250,Veguillas de la Sierra,2014,23
44250,Veguillas de la Sierra,2013,22
44250,Veguillas de la Sierra,2012,20
44250,Veguillas de la Sierra,2011,25
44250,Veguillas de la Sierra,2010,28
44251,Villafranca del Campo,2020,285
44251,Villafranca del Campo,2019,298
44251,Villafranca del Campo,2018,297
44251,Villafranca del Campo,2017,289
44251,Villafranca del Campo,2016,300
44251,Villafranca del Campo,2015,299
44251,Villafranca del Campo,2014,314
44251,Villafranca del Campo,2013,323
44251,Villafranca del Campo,2012,323
44251,Villafranca del Campo,2011,339
44251,Villafranca del Campo,2010,352
44252,Villahermosa del Campo,2020,83
44252,Villahermosa del Campo,2019,89
44252,Villahermosa del Campo,2018,94
44252,Villahermosa del Campo,2017,94
44252,Villahermosa del Campo,2016,99
44252,Villahermosa del Campo,2015,103
44252,Villahermosa del Campo,2014,104
44252,Villahermosa del Campo,2013,102
44252,Villahermosa del Campo,2012,99
44252,Villahermosa del Campo,2011,102
44252,Villahermosa del Campo,2010,99
44256,Villanueva del Rebollar de la Sierra,2020,42
44256,Villanueva del Rebollar de la Sierra,2019,39
44256,Villanueva del Rebollar de la Sierra,2018,47
44256,Villanueva del Rebollar de la Sierra,2017,43
44256,Villanueva del Rebollar de la Sierra,2016,49
44256,Villanueva del Rebollar de la Sierra,2015,51
44256,Villanueva del Rebollar de la Sierra,2014,52
44256,Villanueva del Rebollar de la Sierra,2013,46
44256,Villanueva del Rebollar de la Sierra,2012,47
44256,Villanueva del Rebollar de la Sierra,2011,52
44256,Villanueva del Rebollar de la Sierra,2010,53
44257,Villar del Cobo,2020,160
44257,Villar del Cobo,2019,164
44257,Villar del Cobo,2018,164
44257,Villar del Cobo,2017,175
44257,Villar del Cobo,2016,188
44257,Villar del Cobo,2015,189
44257,Villar del Cobo,2014,190
44257,Villar del Cobo,2013,192
44257,Villar del Cobo,2012,202
44257,Villar del Cobo,2011,205
44257,Villar del Cobo,2010,208
44258,Villar del Salz,2020,61
44258,Villar del Salz,2019,55
44258,Villar del Salz,2018,60
44258,Villar del Salz,2017,59
44258,Villar del Salz,2016,70
44258,Villar del Salz,2015,74
44258,Villar del Salz,2014,75
44258,Villar del Salz,2013,73
44258,Villar del Salz,2012,79
44258,Villar del Salz,2011,80
44258,Villar del Salz,2010,83
44260,Villarluengo,2020,171
44260,Villarluengo,2019,170
44260,Villarluengo,2018,177
44260,Villarluengo,2017,169
44260,Villarluengo,2016,176
44260,Villarluengo,2015,189
44260,Villarluengo,2014,194
44260,Villarluengo,2013,195
44260,Villarluengo,2012,200
44260,Villarluengo,2011,194
44260,Villarluengo,2010,188
44261,Villarquemado,2020,841
44261,Villarquemado,2019,863
44261,Villarquemado,2018,862
44261,Villarquemado,2017,875
44261,Villarquemado,2016,863
44261,Villarquemado,2015,869
44261,Villarquemado,2014,886
44261,Villarquemado,2013,889
44261,Villarquemado,2012,904
44261,Villarquemado,2011,906
44261,Villarquemado,2010,940
44262,Villarroya de los Pinares,2020,161
44262,Villarroya de los Pinares,2019,172
44262,Villarroya de los Pinares,2018,160
44262,Villarroya de los Pinares,2017,155
44262,Villarroya de los Pinares,2016,160
44262,Villarroya de los Pinares,2015,163
44262,Villarroya de los Pinares,2014,160
44262,Villarroya de los Pinares,2013,164
44262,Villarroya de los Pinares,2012,163
44262,Villarroya de los Pinares,2011,172
44262,Villarroya de los Pinares,2010,177
44263,Villastar,2020,507
44263,Villastar,2019,505
44263,Villastar,2018,494
44263,Villastar,2017,501
44263,Villastar,2016,503
44263,Villastar,2015,526
44263,Villastar,2014,522
44263,Villastar,2013,498
44263,Villastar,2012,480
44263,Villastar,2011,448
44263,Villastar,2010,450
44264,Villel,2020,333
44264,Villel,2019,329
44264,Villel,2018,327
44264,Villel,2017,330
44264,Villel,2016,338
44264,Villel,2015,342
44264,Villel,2014,348
44264,Villel,2013,355
44264,Villel,2012,347
44264,Villel,2011,342
44264,Villel,2010,366
44265,Vinaceite,2020,231
44265,Vinaceite,2019,251
44265,Vinaceite,2018,249
44265,Vinaceite,2017,262
44265,Vinaceite,2016,262
44265,Vinaceite,2015,262
44265,Vinaceite,2014,274
44265,Vinaceite,2013,287
44265,Vinaceite,2012,308
44265,Vinaceite,2011,301
44265,Vinaceite,2010,314
44266,Visiedo,2020,131
44266,Visiedo,2019,119
44266,Visiedo,2018,125
44266,Visiedo,2017,135
44266,Visiedo,2016,138
44266,Visiedo,2015,133
44266,Visiedo,2014,137
44266,Visiedo,2013,141
44266,Visiedo,2012,145
44266,Visiedo,2011,148
44266,Visiedo,2010,149
44267,Vivel del Río Martín,2020,72
44267,Vivel del Río Martín,2019,73
44267,Vivel del Río Martín,2018,79
44267,Vivel del Río Martín,2017,71
44267,Vivel del Río Martín,2016,78
44267,Vivel del Río Martín,2015,83
44267,Vivel del Río Martín,2014,78
44267,Vivel del Río Martín,2013,81
44267,Vivel del Río Martín,2012,86
44267,Vivel del Río Martín,2011,91
44267,Vivel del Río Martín,2010,86
44268,Zoma,La,2020,32
44268,Zoma,La,2019,33
44268,Zoma,La,2018,16
44268,Zoma,La,2017,18
44268,Zoma,La,2016,16
44268,Zoma,La,2015,18
44268,Zoma,La,2014,19
44268,Zoma,La,2013,19
44268,Zoma,La,2012,22
44268,Zoma,La,2011,22
44268,Zoma,La,2010,22
