year,cp,name,population,select,mayor,menor
2001,44062,Cañada Vellida,54,,,
2001,44063,Cañizar del Olivar,116,,,
2001,44064,Cascante del Río,107,,,
2001,44065,Castejón de Tornos,92,,,
2001,44066,Castel de Cabra,158,,,
2001,44067,Castelnou,109,,,
2001,44068,Castelserás,824,,,
2001,44070,Castellar El,87,,,
2001,44071,Castellote,802,,,
2001,44074,Cedrillas,538,,,
2001,44075,Celadas,398,,,
2001,44076,Cella,2825,,,
2001,44077,Cerollera La,119,,,
2001,44080,Codoñera La,329,,,
2001,44082,Corbalán,79,,,
2001,44084,Cortes de Aragón,118,,,
2001,44085,Cosa,93,,,
2001,44086,Cretas,632,,,
2001,44087,Crivillén,122,,,
2001,44088,Cuba La,57,,,
2001,44089,Cubla,44,,,
2001,44090,Cucalón,80,,,
2001,44092,Cuervo El,115,,,
2001,44093,Cuevas de Almudén,104,,,
2001,44094,Cuevas Labradas,153,,,
2001,44096,Ejulve,220,,,
2001,44097,Escorihuela,210,,,
2001,44099,Escucha,1090,,,
2001,44100,Estercuel,314,,,
2001,44101,Ferreruela de Huerva,80,,,
2001,44102,Fonfría,31,,,
2001,44103,Formiche Alto,204,,,
2001,44105,Fórnoles,94,,,
2001,44106,Fortanete,180,,,
2001,44107,Foz-Calanda,257,,,
2001,44108,Fresneda La,419,,,
2001,44109,Frías de Albarracín,154,,,
2001,44110,Fuenferrada,48,,,
2001,44111,Fuentes Calientes,125,,,
2001,44112,Fuentes Claras,625,,,
2001,44113,Fuentes de Rubielos,98,,,
2001,44114,Fuentespalda,355,,,
2001,44115,Galve,141,,,
2001,44116,Gargallo,126,,,
2001,44117,Gea de Albarracín,431,,,
2001,44118,Ginebrosa La,238,,,
2001,44119,Griegos,136,,,
2001,44120,Guadalaviar,275,,,
2001,44121,Gúdar,75,,,
2001,44122,Híjar,1928,,,
2001,44123,Hinojosa de Jarque,170,,,
2001,44124,Hoz de la Vieja La,123,,,
2001,44125,Huesa del Común,136,,,
2001,44126,Iglesuela del Cid La,489,,,
2001,44127,Jabaloyas,84,,,
2001,44128,Jarque de la Val,93,,,
2001,44129,Jatiel,54,,,
2001,44130,Jorcas,45,,,
2001,44131,Josa,30,,,
2001,44132,Lagueruela,64,,,
2001,44133,Lanzuela,28,,,
2001,44135,Libros,157,,,
2001,44136,Lidón,75,,,
2001,44137,Linares de Mora,303,,,
2001,44138,Loscos,188,,,
2001,44141,Lledó,209,,,
2001,44142,Maicas,42,,,
2001,44143,Manzanera,464,,,
2001,44144,Martín del Río,476,,,
2001,44145,Mas de las Matas,1432,,,
2001,44146,Mata de los Olmos La,273,,,
2001,44147,Mazaleón,604,,,
2001,44148,Mezquita de Jarque,135,,,
2001,44149,Mirambel,145,,,
2001,44150,Miravete de la Sierra,42,,,
2001,44151,Molinos,298,,,
2001,44152,Monforte de Moyuela,77,,,
2001,44153,Monreal del Campo,2343,,,
2001,44154,Monroyo,362,,,
2001,44155,Montalbán,1538,,,
2001,44156,Monteagudo del Castillo,67,,,
2001,44157,Monterde de Albarracín,73,,,
2001,44158,Mora de Rubielos,1359,,,
2001,44159,Moscardón,55,,,
2001,44160,Mosqueruela,712,,,
2001,44161,Muniesa,684,,,
2001,44163,Noguera de Albarracín,165,,,
2001,44164,Nogueras,19,,,
2001,44165,Nogueruelas,218,,,
2001,44167,Obón,76,,,
2001,44168,Odón,261,,,
2001,44169,Ojos Negros,545,,,
2001,44171,Olba,210,,,
2001,44172,Oliete,454,,,
2001,44173,Olmos Los,144,,,
2001,44174,Orihuela del Tremedal,604,,,
2001,44175,Orrios,186,,,
2001,44176,Palomar de Arroyos,246,,,
2001,44177,Pancrudo,157,,,
2001,44178,Parras de Castellote Las,79,,,
2001,44179,Peñarroya de Tastavins,539,,,
2001,44180,Peracense,98,,,
2001,44181,Peralejos,81,,,
2001,44182,Perales del Alfambra,293,,,
2001,44183,Pitarque,104,,,
2001,44184,Plou,53,,,
2001,44185,Pobo El,129,,,
2001,44187,Portellada La,292,,,
2001,44189,Pozondón,80,,,
2001,44190,Pozuel del Campo,112,,,
2001,44191,La Puebla de Híjar,1046,,,
2001,44192,La Puebla de Valverde,485,,,
2001,44193,Puertomingalvo,153,,,
2001,44194,Ráfales,199,,,
2001,44195,Rillo,137,,,
2001,44196,Riodeva,201,,,
2001,44197,Ródenas,82,,,
2001,44198,Royuela,230,,,
2001,44199,Rubiales,53,,,
2001,44200,Rubielos de la Cérida,59,,,
2001,44201,Rubielos de Mora,609,,,
2001,44203,Salcedillo,7,,,
2001,44204,Saldón,32,,,
2001,44205,Samper de Calanda,971,,,
2001,44206,San Agustín,127,,,
2001,44207,San Martín del Río,269,,,
2001,44208,Santa Cruz de Nogueras,29,,,
2001,44209,Santa Eulalia,1132,,,
2001,44210,Sarrión,1017,,,
2001,44211,Segura de los Baños,40,,,
2001,44212,Seno,47,,,
2001,44213,Singra,87,,,
2001,44215,Terriente,171,,,
2001,44216,Teruel,31158,,,
2001,44217,Toril y Masegoso,26,,,
2001,44218,Tormón,35,,,
2001,44219,Tornos,245,,,
2001,44220,Torralba de los Sisones,231,,,
2001,44221,Torrecilla de Alcañiz,439,,,
2001,44222,Torrecilla del Rebollar,177,,,
2001,44223,Torre de Arcas,102,,,
2001,44224,Torre de las Arcas,37,,,
2001,44225,Torre del Compte,174,,,
2001,44226,Torrelacárcel,277,,,
2001,44227,Torre los Negros,94,,,
2001,44228,Torremocha de Jiloca,159,,,
2001,44229,Torres de Albarracín,158,,,
2001,44230,Torrevelilla,209,,,
2001,44231,Torrijas,67,,,
2001,44232,Torrijo del Campo,559,,,
2001,44234,Tramacastiel,111,,,
2001,44235,Tramacastilla,135,,,
2001,44236,Tronchón,102,,,
2001,44237,Urrea de Gaén,582,,,
2001,44238,Utrillas,3178,,,
2001,44239,Valacloche,20,,,
2001,44240,Valbona,200,,,
2001,44241,Valdealgorfa,734,,,
2001,44243,Valdecuenca,32,,,
2001,44244,Valdelinares,124,,,
2001,44245,Valdeltormo,363,,,
2001,44246,Valderrobres,1945,,,
2001,44247,Valjunquera,423,,,
2001,44249,Vallecillo El,49,,,
2001,44250,Veguillas de la Sierra,27,,,
2001,44251,Villafranca del Campo,378,,,
2001,44252,Villahermosa del Campo,75,,,
2001,44256,Villanueva del Rebollar de la Sierra,48,,,
2001,44257,Villar del Cobo,222,,,
2001,44258,Villar del Salz,95,,,
2001,44260,Villarluengo,207,,,
2001,44261,Villarquemado,942,,,
2001,44262,Villarroya de los Pinares,197,,,
2001,44263,Villastar,343,,,
2001,44264,Villel,331,,,
2001,44265,Vinaceite,283,,,
2001,44266,Visiedo,195,,,
2001,44267,Vivel del Río Martín,84,,,
2001,44268,La Zoma,29,,,
2011,44001,Ababuj,71,,,
2011,44002,Abejuela,58,,,
2011,44003,Aguatón,20,,,
2011,44004,Aguaviva,648,,,
2011,44005,Aguilar del Alfambra,74,,,
2011,44006,Alacón,333,,,
2011,44007,Alba,228,,,
2011,44008,Albalate del Arzobispo,2079,,,
2011,44009,Albarracín,1102,,,
2011,44010,Albentosa,291,,,
2011,44011,Alcaine,69,,,
2011,44012,Alcalá de la Selva,498,,,
2011,44013,Alcañiz,16402,,,
2011,44014,Alcorisa,3557,,,
2011,44016,Alfambra,619,,,
2011,44017,Aliaga,364,,,
2011,44018,Almohaja,29,,,
2011,44019,Alobras,77,,,
2011,44020,Alpeñés,25,,,
2011,44021,Allepuz,122,,,
2011,44022,Alloza,671,,,
2011,44023,Allueva,20,,,
2011,44024,Anadón,26,,,
2011,44025,Andorra,8212,,,
2011,44026,Arcos de las Salinas,105,,,
2011,44027,Arens de Lledó,201,,,
2011,44028,Argente,222,,,
2011,44029,Ariño,861,,,
2011,44031,Azaila,129,,,
2011,44032,Bádenas,21,,,
2011,44033,Báguena,365,,,
2011,44034,Bañón,162,,,
2011,44035,Barrachina,140,,,
2011,44036,Bea,30,,,
2011,44037,Beceite,591,,,
2011,44038,Belmonte de San José,125,,,
2011,44039,Bello,276,,,
2011,44040,Berge,258,,,
2011,44041,Bezas,78,,,
2011,44042,Blancas,163,,,
2011,44043,Blesa,127,,,
2011,44044,Bordón,128,,,
2011,44045,Bronchales,465,,,
2011,44046,Bueña,62,,,
2011,44047,Burbáguena,290,,,
2011,44048,Cabra de Mora,82,,,
2011,44049,Calaceite,1097,,,
2011,44050,Calamocha,4571,,,
2011,44051,Calanda,3963,,,
2011,44052,Calomarde,91,,,
2011,44053,Camañas,130,,,
2011,44054,Camarena de la Sierra,145,,,
2011,44055,Camarillas,116,,,
2011,44056,Caminreal,714,,,
2011,44059,Cantavieja,740,,,
2011,44060,Cañada de Benatanduz,39,,,
2011,44061,Cañada de Verich La,103,,,
2011,44062,Cañada Vellida,38,,,
2011,44063,Cañizar del Olivar,105,,,
2011,44064,Cascante del Río,94,,,
2011,44065,Castejón de Tornos,64,,,
2011,44066,Castel de Cabra,140,,,
2011,44067,Castelnou,178,,,
2011,44068,Castelserás,835,,,
2011,44070,Castellar El,66,,,
2011,44071,Castellote,801,,,
2011,44074,Cedrillas,629,,,
2011,44075,Celadas,418,,,
2011,44076,Cella,2881,,,
2011,44077,Cerollera La,112,,,
2011,44080,Codoñera La,365,,,
2011,44082,Corbalán,107,,,
2011,44084,Cortes de Aragón,72,,,
2011,44085,Cosa,62,,,
2011,44086,Cretas,593,,,
2011,44087,Crivillén,89,,,
2011,44088,Cuba La,49,,,
2011,44089,Cubla,66,,,
2011,44090,Cucalón,107,,,
2011,44092,Cuervo El,91,,,
2011,44093,Cuevas de Almudén,149,,,
2011,44094,Cuevas Labradas,126,,,
2011,44096,Ejulve,205,,,
2011,44097,Escorihuela,183,,,
2011,44099,Escucha,985,,,
2011,44100,Estercuel,266,,,
2011,44101,Ferreruela de Huerva,71,,,
2011,44102,Fonfría,30,,,
2011,44103,Formiche Alto,173,,,
2011,44105,Fórnoles,101,,,
2011,44106,Fortanete,218,,,
2011,44107,Foz-Calanda,284,,,
2011,44108,Fresneda La,487,,,
2011,44109,Frías de Albarracín,156,,,
2011,44110,Fuenferrada,61,,,
2011,44111,Fuentes Calientes,117,,,
2011,44112,Fuentes Claras,568,,,
2011,44113,Fuentes de Rubielos,128,,,
2011,44114,Fuentespalda,317,,,
2011,44115,Galve,171,,,
2011,44116,Gargallo,124,,,
2011,44117,Gea de Albarracín,410,,,
2011,44118,Ginebrosa La,218,,,
2011,44119,Griegos,140,,,
2011,44120,Guadalaviar,240,,,
2011,44121,Gúdar,79,,,
2011,44122,Híjar,1813,,,
2011,44123,Hinojosa de Jarque,153,,,
2011,44124,Hoz de la Vieja La,80,,,
2011,44125,Huesa del Común,86,,,
2011,44126,Iglesuela del Cid La,484,,,
2011,44127,Jabaloyas,87,,,
2011,44128,Jarque de la Val,91,,,
2011,44129,Jatiel,49,,,
2011,44130,Jorcas,43,,,
2011,44131,Josa,39,,,
2011,44132,Lagueruela,68,,,
2011,44133,Lanzuela,29,,,
2011,44135,Libros,145,,,
2011,44136,Lidón,54,,,
2011,44137,Linares de Mora,285,,,
2011,44138,Loscos,170,,,
2011,44141,Lledó,165,,,
2011,44142,Maicas,39,,,
2011,44143,Manzanera,563,,,
2011,44144,Martín del Río,425,,,
2011,44145,Mas de las Matas,1360,,,
2011,44146,Mata de los Olmos La,280,,,
2011,44147,Mazaleón,573,,,
2011,44148,Mezquita de Jarque,116,,,
2011,44149,Mirambel,127,,,
2011,44150,Miravete de la Sierra,33,,,
2011,44151,Molinos,286,,,
2011,44152,Monforte de Moyuela,63,,,
2011,44153,Monreal del Campo,2681,,,
2011,44154,Monroyo,386,,,
2011,44155,Montalbán,1355,,,
2011,44156,Monteagudo del Castillo,67,,,
2011,44157,Monterde de Albarracín,65,,,
2011,44158,Mora de Rubielos,1625,,,
2011,44159,Moscardón,63,,,
2011,44160,Mosqueruela,615,,,
2011,44161,Muniesa,651,,,
2011,44163,Noguera de Albarracín,154,,,
2011,44164,Nogueras,31,,,
2011,44165,Nogueruelas,214,,,
2011,44167,Obón,40,,,
2011,44168,Odón,214,,,
2011,44169,Ojos Negros,444,,,
2011,44171,Olba,249,,,
2011,44172,Oliete,448,,,
2011,44173,Olmos Los,121,,,
2011,44174,Orihuela del Tremedal,568,,,
2011,44175,Orrios,153,,,
2011,44176,Palomar de Arroyos,188,,,
2011,44177,Pancrudo,133,,,
2011,44178,Parras de Castellote Las,69,,,
2011,44179,Peñarroya de Tastavins,495,,,
2011,44180,Peracense,80,,,
2011,44181,Peralejos,85,,,
2011,44182,Perales del Alfambra,267,,,
2011,44183,Pitarque,88,,,
2011,44184,Plou,46,,,
2011,44185,Pobo El,140,,,
2011,44187,Portellada La,254,,,
2011,44189,Pozondón,71,,,
2011,44190,Pozuel del Campo,89,,,
2011,44191,La Puebla de Híjar,988,,,
2011,44192,La Puebla de Valverde,547,,,
2011,44193,Puertomingalvo,137,,,
2011,44194,Ráfales,158,,,
2011,44195,Rillo,110,,,
2011,44196,Riodeva,176,,,
2011,44197,Ródenas,71,,,
2011,44198,Royuela,244,,,
2011,44199,Rubiales,62,,,
2011,44200,Rubielos de la Cérida,43,,,
2011,44201,Rubielos de Mora,739,,,
2011,44203,Salcedillo,7,,,
2011,44204,Saldón,27,,,
2011,44205,Samper de Calanda,884,,,
2011,44206,San Agustín,175,,,
2011,44207,San Martín del Río,190,,,
2011,44208,Santa Cruz de Nogueras,38,,,
2011,44209,Santa Eulalia,1127,,,
2011,44210,Sarrión,1132,,,
2011,44211,Segura de los Baños,41,,,
2011,44212,Seno,47,,,
2011,44213,Singra,84,,,
2011,44215,Terriente,190,,,
2011,44216,Teruel,35659,,,
2011,44217,Toril y Masegoso,36,,,
2011,44218,Tormón,34,,,
2011,44219,Tornos,225,,,
2011,44220,Torralba de los Sisones,175,,,
2011,44221,Torrecilla de Alcañiz,440,,,
2011,44222,Torrecilla del Rebollar,144,,,
2011,44223,Torre de Arcas,96,,,
2011,44224,Torre de las Arcas,33,,,
2011,44225,Torre del Compte,148,,,
2011,44226,Torrelacárcel,200,,,
2011,44227,Torre los Negros,97,,,
2011,44228,Torremocha de Jiloca,133,,,
2011,44229,Torres de Albarracín,167,,,
2011,44230,Torrevelilla,193,,,
2011,44231,Torrijas,59,,,
2011,44232,Torrijo del Campo,499,,,
2011,44234,Tramacastiel,90,,,
2011,44235,Tramacastilla,117,,,
2011,44236,Tronchón,99,,,
2011,44237,Urrea de Gaén,514,,,
2011,44238,Utrillas,3235,,,
2011,44239,Valacloche,27,,,
2011,44240,Valbona,206,,,
2011,44241,Valdealgorfa,657,,,
2011,44243,Valdecuenca,55,,,
2011,44244,Valdelinares,107,,,
2011,44245,Valdeltormo,318,,,
2011,44246,Valderrobres,2318,,,
2011,44247,Valjunquera,386,,,
2011,44249,Vallecillo El,55,,,
2011,44250,Veguillas de la Sierra,20,,,
2011,44251,Villafranca del Campo,332,,,
2011,44252,Villahermosa del Campo,99,,,
2011,44256,Villanueva del Rebollar de la Sierra,48,,,
2011,44257,Villar del Cobo,204,,,
2011,44258,Villar del Salz,79,,,
2011,44260,Villarluengo,202,,,
2011,44261,Villarquemado,908,,,
2011,44262,Villarroya de los Pinares,163,,,
2011,44263,Villastar,472,,,
2011,44264,Villel,347,,,
2011,44265,Vinaceite,298,,,
2011,44266,Visiedo,146,,,
2011,44267,Vivel del Río Martín,89,,,
2011,44268,La Zoma,23,,,
2018,44001,Ababuj,76,,,
2018,44002,Abejuela,49,,,
2018,44003,Aguatón,18,,,
2018,44004,Aguaviva,522,,,
2018,44005,Aguilar del Alfambra,63,,,
2018,44006,Alacón,264,,,
2018,44007,Alba,178,,,
2018,44008,Albalate del Arzobispo,2004,,,
2018,44009,Albarracín,1016,,,
2018,44010,Albentosa,257,,,
2018,44011,Alcaine,63,,,
2018,44012,Alcalá de la Selva,347,,,
2018,44013,Alcañiz,15939,,,
2018,44014,Alcorisa,3276,,,
2018,44016,Alfambra,531,,,
2018,44017,Aliaga,358,,,
2018,44018,Almohaja,16,,,
2018,44019,Alobras,62,,,
2018,44020,Alpeñés,22,,,
2018,44021,Allepuz,126,,,
2018,44022,Alloza,582,,,
2018,44023,Allueva,29,,,
2018,44024,Anadón,27,,,
2018,44025,Andorra,7633,,,
2018,44026,Arcos de las Salinas,105,,,
2018,44027,Arens de Lledó,206,,,
2018,44028,Argente,198,,,
2018,44029,Ariño,708,,,
2018,44031,Azaila,94,,,
2018,44032,Bádenas,20,,,
2018,44033,Báguena,311,,,
2018,44034,Bañón,153,,,
2018,44035,Barrachina,118,,,
2018,44036,Bea,31,,,
2018,44037,Beceite,541,,,
2018,44038,Belmonte de San José,113,,,
2018,44039,Bello,225,,,
2018,44040,Berge,244,,,
2018,44041,Bezas,70,,,
2018,44042,Blancas,125,,,
2018,44043,Blesa,95,,,
2018,44044,Bordón,106,,,
2018,44045,Bronchales,443,,,
2018,44046,Bueña,63,,,
2018,44047,Burbáguena,243,,,
2018,44048,Cabra de Mora,55,,,
2018,44049,Calaceite,1011,,,
2018,44050,Calamocha,4319,,,
2018,44051,Calanda,3708,,,
2018,44052,Calomarde,74,,,
2018,44053,Camañas,124,,,
2018,44054,Camarena de la Sierra,113,,,
2018,44055,Camarillas,86,,,
2018,44056,Caminreal,619,,,
2018,44059,Cantavieja,714,,,
2018,44060,Cañada de Benatanduz,39,,,
2018,44061,La Cañada de Verich,87,,,
2018,44062,Cañada Vellida,35,,,
2018,44063,Cañizar del Olivar,98,,,
2018,44064,Cascante del Río,71,,,
2018,44065,Castejón de Tornos,62,,,
2018,44066,Castel de Cabra,104,,,
2018,44067,Castelnou,160,,,
2018,44068,Castelserás,831,,,
2018,44070,El Castellar,52,,,
2018,44071,Castellote,676,,,
2018,44074,Cedrillas,630,,,
2018,44075,Celadas,396,,,
2018,44076,Cella,2606,,,
2018,44077,La Cerollera,100,,,
2018,44080,La Codoñera,344,,,
2018,44082,Corbalán,109,,,
2018,44084,Cortes de Aragón,61,,,
2018,44085,Cosa,52,,,
2018,44086,Cretas,571,,,
2018,44087,Crivillén,68,,,
2018,44088,La Cuba,41,,,
2018,44089,Cubla,54,,,
2018,44090,Cucalón,80,,,
2018,44092,Cuervo El,86,,,
2018,44093,Cuevas de Almudén,122,,,
2018,44094,Cuevas Labradas,131,,,
2018,44096,Ejulve,180,,,
2018,44097,Escorihuela,139,,,
2018,44099,Escucha,885,,,
2018,44100,Estercuel,210,,,
2018,44101,Ferreruela de Huerva,63,,,
2018,44102,Fonfría,28,,,
2018,44103,Formiche Alto,151,,,
2018,44105,Fórnoles,75,,,
2018,44106,Fortanete,205,,,
2018,44107,Foz-Calanda,238,,,
2018,44108,La Fresneda,443,,,
2018,44109,Frías de Albarracín,116,,,
2018,44110,Fuenferrada,42,,,
2018,44111,Fuentes Calientes,101,,,
2018,44112,Fuentes Claras,461,,,
2018,44113,Fuentes de Rubielos,114,,,
2018,44114,Fuentespalda,286,,,
2018,44115,Galve,161,,,
2018,44116,Gargallo,89,,,
2018,44117,Gea de Albarracín,376,,,
2018,44118,Ginebrosa La,200,,,
2018,44119,Griegos,143,,,
2018,44120,Guadalaviar,242,,,
2018,44121,Gúdar,72,,,
2018,44122,Híjar,1709,,,
2018,44123,Hinojosa de Jarque,119,,,
2018,44124,La Hoz de la Vieja,85,,,
2018,44125,Huesa del Común,67,,,
2018,44126,La Iglesuela del Cid,414,,,
2018,44127,Jabaloyas,65,,,
2018,44128,Jarque de la Val,70,,,
2018,44129,Jatiel,40,,,
2018,44130,Jorcas,34,,,
2018,44131,Josa,34,,,
2018,44132,Lagueruela,78,,,
2018,44133,Lanzuela,24,,,
2018,44135,Libros,101,,,
2018,44136,Lidón,55,,,
2018,44137,Linares de Mora,249,,,
2018,44138,Loscos,129,,,
2018,44141,Lledó,172,,,
2018,44142,Maicas,27,,,
2018,44143,Manzanera,519,,,
2018,44144,Martín del Río,417,,,
2018,44145,Mas de las Matas,1272,,,
2018,44146,La Mata de los Olmos,265,,,
2018,44147,Mazaleón,539,,,
2018,44148,Mezquita de Jarque,98,,,
2018,44149,Mirambel,116,,,
2018,44150,Miravete de la Sierra,35,,,
2018,44151,Molinos,243,,,
2018,44152,Monforte de Moyuela,65,,,
2018,44153,Monreal del Campo,2433,,,
2018,44154,Monroyo,340,,,
2018,44155,Montalbán,1243,,,
2018,44156,Monteagudo del Castillo,50,,,
2018,44157,Monterde de Albarracín,63,,,
2018,44158,Mora de Rubielos,1541,,,
2018,44159,Moscardón,55,,,
2018,44160,Mosqueruela,551,,,
2018,44161,Muniesa,599,,,
2018,44163,Noguera de Albarracín,133,,,
2018,44164,Nogueras,25,,,
2018,44165,Nogueruelas,217,,,
2018,44167,Obón,45,,,
2018,44168,Odón,205,,,
2018,44169,Ojos Negros,377,,,
2018,44171,Olba,226,,,
2018,44172,Oliete,364,,,
2018,44173,Olmos Los,122,,,
2018,44174,Orihuela del Tremedal,487,,,
2018,44175,Orrios,126,,,
2018,44176,Palomar de Arroyos,169,,,
2018,44177,Pancrudo,110,,,
2018,44178,Las Parras de Castellote,53,,,
2018,44179,Peñarroya de Tastavins,439,,,
2018,44180,Peracense,76,,,
2018,44181,Peralejos,88,,,
2018,44182,Perales del Alfambra,221,,,
2018,44183,Pitarque,79,,,
2018,44184,Plou,43,,,
2018,44185,Pobo El,114,,,
2018,44187,La Portellada,243,,,
2018,44189,Pozondón,48,,,
2018,44190,Pozuel del Campo,68,,,
2018,44191,La Puebla de Híjar,908,,,
2018,44192,La Puebla de Valverde,453,,,
2018,44193,Puertomingalvo,112,,,
2018,44194,Ráfales,143,,,
2018,44195,Rillo,93,,,
2018,44196,Riodeva,144,,,
2018,44197,Ródenas,61,,,
2018,44198,Royuela,206,,,
2018,44199,Rubiales,50,,,
2018,44200,Rubielos de la Cérida,38,,,
2018,44201,Rubielos de Mora,627,,,
2018,44203,Salcedillo,17,,,
2018,44204,Saldón,26,,,
2018,44205,Samper de Calanda,783,,,
2018,44206,San Agustín,125,,,
2018,44207,San Martín del Río,148,,,
2018,44208,Santa Cruz de Nogueras,37,,,
2018,44209,Santa Eulalia,1037,,,
2018,44210,Sarrión,1133,,,
2018,44211,Segura de los Baños,39,,,
2018,44212,Seno,39,,,
2018,44213,Singra,80,,,
2018,44215,Terriente,183,,,
2018,44216,Teruel,35691,,,
2018,44217,Toril y Masegoso,30,,,
2018,44218,Tormón,31,,,
2018,44219,Tornos,213,,,
2018,44220,Torralba de los Sisones,156,,,
2018,44221,Torrecilla de Alcañiz,423,,,
2018,44222,Torrecilla del Rebollar,127,,,
2018,44223,Torre de Arcas,89,,,
2018,44224,Torre de las Arcas,28,,,
2018,44225,Torre del Compte,132,,,
2018,44226,Torrelacárcel,154,,,
2018,44227,Torre los Negros,88,,,
2018,44228,Torremocha de Jiloca,107,,,
2018,44229,Torres de Albarracín,183,,,
2018,44230,Torrevelilla,189,,,
2018,44231,Torrijas,38,,,
2018,44232,Torrijo del Campo,447,,,
2018,44234,Tramacastiel,64,,,
2018,44235,Tramacastilla,106,,,
2018,44236,Tronchón,65,,,
2018,44237,Urrea de Gaén,436,,,
2018,44238,Utrillas,2970,,,
2018,44239,Valacloche,21,,,
2018,44240,Valbona,174,,,
2018,44241,Valdealgorfa,622,,,
2018,44243,Valdecuenca,35,,,
2018,44244,Valdelinares,87,,,
2018,44245,Valdeltormo,279,,,
2018,44246,Valderrobres,2388,,,
2018,44247,Valjunquera,325,,,
2018,44249,El Vallecillo,48,,,
2018,44250,Veguillas de la Sierra,20,,,
2018,44251,Villafranca del Campo,297,,,
2018,44252,Villahermosa del Campo,94,,,
2018,44256,Villanueva del Rebollar de la Sierra,47,,,
2018,44257,Villar del Cobo,164,,,
2018,44258,Villar del Salz,60,,,
2018,44260,Villarluengo,177,,,
2018,44261,Villarquemado,862,,,
2018,44262,Villarroya de los Pinares,160,,,
2018,44263,Villastar,494,,,
2018,44264,Villel,327,,,
2018,44265,Vinaceite,249,,,
2018,44266,Visiedo,125,,,
2018,44267,Vivel del Río Martín,79,,,
2018,44268,La Zoma,16,,,
